"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 2007","Total Ton-Mile in 2007","Total M$ in 2007"
"North Dakota","Connecticut","Truck","6.0787","10.10284799","21.9615"
"North Dakota","Delaware","Truck","10.1519","15.42128564","61.1832"
"North Dakota","Washington DC","Truck","0.0431","0.06330137","0.0527"
"North Dakota","Florida","Truck","19.2977","38.0900412","64.4984000000001"
"North Dakota","Georgia","Truck","58.2905","87.77525526","124.9872"
"North Dakota","Idaho","Truck","50.5053","55.3219325","83.7777"
"North Dakota","Illinois","Truck","248.796","196.55306371","543.2486"
"North Dakota","Indiana","Truck","54.3706","51.29112901","163.1179"
"North Dakota","Iowa","Truck","187.4237","113.22951653","233.4935"
"North Dakota","Kansas","Truck","71.6216","53.27659803","50.5117"
"North Dakota","Kentucky","Truck","32.5831","35.89415905","91.7076"
"North Dakota","Louisiana","Truck","181.8932","282.97122177","164.0681"
"North Dakota","Maine","Truck","6.1601","11.83219282","1.1942"
"North Dakota","Maryland","Truck","13.0616","19.27713527","82.8136000000001"
"North Dakota","Massachusetts","Truck","19.8836","35.12351586","24.7007"
"North Dakota","Michigan","Truck","34.5295","35.09607682","94.6079"
"North Dakota","Minnesota","Truck","3522.689","1305.95647515","3437.182"
"North Dakota","Mississippi","Truck","18.6819","25.68347901","86.7762"
"North Dakota","Missouri","Truck","127.9241","108.13296555","167.2624"
"North Dakota","Montana","Truck","332.8942","219.09718712","371.6261"
"North Dakota","Nebraska","Truck","167.0315","89.9742208","152.2277"
"North Dakota","Nevada","Truck","3.8059","5.73136312","6.0805"
"North Dakota","New Hampshire","Truck","2.0919","3.65332017","1.0977"
"North Dakota","New Jersey","Truck","19.7031","30.65451494","26.7447"
"North Dakota","New Mexico","Truck","5.4051","6.98822685","51.2748"
"North Dakota","New York","Truck","100.5803","154.20509445","194.0199"
"North Dakota","North Carolina","Truck","18.8798","29.12846992","50.9575"
"North Dakota","North Dakota","Truck","78445.4954","7279.40164931","18581.5315"
"North Dakota","Ohio","Truck","78.3599","86.2620185","178.0985"
"North Dakota","Oklahoma","Truck","50.6367","49.52684064","77.9293000000001"
"North Dakota","Oregon","Truck","27.0173","39.32196858","107.0873"
"North Dakota","Pennsylvania","Truck","198.2589","278.16609637","260.4151"
"North Dakota","Rhode Island","Truck","3.0836","5.31998239","21.7035"
"North Dakota","South Carolina","Truck","9.1467","13.91172926","64.3129"
"North Dakota","South Dakota","Truck","2057.9795","641.81704569","1107.2609"
"North Dakota","Tennessee","Truck","18.1265","22.75823529","41.384"
"North Dakota","Texas","Truck","284.4003","386.11384191","281.9236"
"North Dakota","Utah","Truck","10.7679","11.89061188","127.8968"
"North Dakota","Vermont","Truck","1.0678","1.80230346","4.9348"
"North Dakota","Virginia","Truck","43.0937","64.68314823","41.4777"
"North Dakota","Washington","Truck","27.4266","36.81147153","81.8294"
"North Dakota","West Virginia","Truck","7.2339","9.33460715","52.2887"
"North Dakota","Wisconsin","Truck","150.2455","93.23930959","347.7397"
"North Dakota","Wyoming","Truck","65.6019","41.89409962","94.7674"
"Ohio","Alabama","Truck","1546.0554","1084.92916665","3139.2061"
"Ohio","Alaska","Truck","1.9012","7.39449312","9.549"
"Ohio","Arizona","Truck","254.8315","501.24934135","1521.8863"
"Ohio","Arkansas","Truck","386.8083","303.98306906","1060.0131"
"Ohio","California","Truck","1580.5482","3689.13182228","10223.1716"
"Ohio","Colorado","Truck","533.3058","700.74632543","1446.8862"
"Ohio","Connecticut","Truck","1345.1396","833.153107489999","1643.3367"
"Ohio","Delaware","Truck","246.3806","117.18143773","617.2615"
"Ohio","Washington DC","Truck","86.3155","38.0807604599999","106.7453"
"Ohio","Florida","Truck","1824.1759","1906.11064586","7552.28750000002"
"Ohio","Georgia","Truck","2881.7688","1815.94238539","5958.1374"
"Ohio","Idaho","Truck","193.0323","374.82412218","208.9066"
"Ohio","Illinois","Truck","6540.9587","2440.63942968","18801.9741"
"Ohio","Indiana","Truck","15473.548","3336.33461117","21055.9301"
"Ohio","Iowa","Truck","873.2277","539.78409679","2617.6616"
"Ohio","Kansas","Truck","472.7325","371.67919083","2382.6759"
"Ohio","Kentucky","Truck","12251.2096","2625.37823894","18977.8676"
"Ohio","Louisiana","Truck","425.019199999999","410.84802022","2048.6567"
"Ohio","Maine","Truck","167.6954","149.13626965","451.5739"
"Ohio","Maryland","Truck","1418.6343","596.10603873","4781.8653"
"Ohio","Massachusetts","Truck","826.397399999999","568.55397604","2391.727"
"Ohio","Michigan","Truck","13311.8319","3224.2364134","26803.9768"
"Ohio","Minnesota","Truck","1022.0343","784.59913867","3099.49230000001"
"Ohio","Mississippi","Truck","460.8455","362.71183355","1252.8565"
"Ohio","Missouri","Truck","1538.2519","909.60176447","4997.2168"
"Ohio","Montana","Truck","17.6193","30.97933627","149.4739"
"Ohio","Nebraska","Truck","392.3275","329.1312895","1203.998"
"Ohio","Nevada","Truck","213.9647","462.20067759","1044.5692"
"Ohio","New Hampshire","Truck","235.6527","174.02444557","692.6169"
"Ohio","New Jersey","Truck","2094.4666","1070.53982378","6553.86150000001"
"Ohio","New Mexico","Truck","265.2479","408.14685887","896.4789"
"Ohio","New York","Truck","4104.97060000001","1708.6695427","14653.8313"
"Ohio","North Carolina","Truck","2852.4697","1439.24138755","6995.79780000001"
"Ohio","North Dakota","Truck","115.1876","127.44738585","405.1475"
"Ohio","Ohio","Truck","377242.1414","25800.70785661","244021.247099999"
"Ohio","Oklahoma","Truck","527.6158","511.46925611","2339.1093"
"Ohio","Oregon","Truck","170.0208","417.47447366","1051.227"
"Ohio","Pennsylvania","Truck","14323.0792","3946.26107048","20432.216"
"Ohio","Rhode Island","Truck","97.1885","67.21568507","515.318"
"Ohio","South Carolina","Truck","1144.7736","649.84380607","2517.631"
"Ohio","South Dakota","Truck","105.6003","103.91269282","266.2881"
"Ohio","Tennessee","Truck","2471.2449","1141.25100185","5894.8893"
"Ohio","Texas","Truck","3568.9596","4357.79820138","14233.7272"
"Ohio","Utah","Truck","258.8512","443.14403495","1802.7411"
"Ohio","Vermont","Truck","56.8477","38.65767885","199.4804"
"Ohio","Virginia","Truck","2061.8218","928.847562850001","6398.92710000001"
"Ohio","Washington","Truck","281.9378","676.17249557","1681.1635"
"Ohio","West Virginia","Truck","5142.9651","1192.25576566","6166.5391"
"Ohio","Wisconsin","Truck","2807.4147","1436.22019842","7087.51020000001"
"Ohio","Wyoming","Truck","41.7736","61.96601002","236.3753"
"Oklahoma","Alabama","Truck","1201.7402","850.236399","493.4669"
"Oklahoma","Alaska","Truck","0.018","0.06914733","3.8294"
"Oklahoma","Arizona","Truck","246.6603","264.11854611","520.586"
"Oklahoma","Arkansas","Truck","6076.7213","1847.3100771","3529.3493"
"Oklahoma","California","Truck","642.130999999998","957.946634389999","1392.0371"
"Oklahoma","Colorado","Truck","526.1638","375.71728382","885.205099999999"
"Oklahoma","Connecticut","Truck","13.8469","20.7623871","54.7614000000001"
"Oklahoma","Delaware","Truck","6.6582","8.97941734","21.6977"
"Oklahoma","Washington DC","Truck","0.6714","0.87672974","2.281"
"Oklahoma","Florida","Truck","334.1358","414.81916534","910.040099999999"
"Oklahoma","Georgia","Truck","553.102699999999","489.98381435","1126.6098"
"Oklahoma","Idaho","Truck","8.1964","12.35960832","38.1475"
"Oklahoma","Illinois","Truck","563.9004","387.922172319999","1355.9622"
"Oklahoma","Indiana","Truck","356.7072","273.3092675","1139.4113"
"Oklahoma","Iowa","Truck","339.2162","201.64878673","530.139"
"Oklahoma","Kansas","Truck","7417.805","1819.69051273","4459.5058"
"Oklahoma","Kentucky","Truck","206.2361","159.9197768","510.7323"
"Oklahoma","Louisiana","Truck","909.3457","509.77354756","1363.8214"
"Oklahoma","Maine","Truck","1.5971","2.82711866","24.6781"
"Oklahoma","Maryland","Truck","99.3957","132.51536197","200.5616"
"Oklahoma","Massachusetts","Truck","31.5732","52.33455689","164.5326"
"Oklahoma","Michigan","Truck","204.0541","199.64706147","512.2111"
"Oklahoma","Minnesota","Truck","147.2583","114.87004875","363.1598"
"Oklahoma","Mississippi","Truck","297.9469","179.30469088","563.6351"
"Oklahoma","Missouri","Truck","3254.5511","1024.45371529","2594.038"
"Oklahoma","Montana","Truck","25.2116","36.34823761","115.3435"
"Oklahoma","Nebraska","Truck","509.9376","234.24368027","435.3201"
"Oklahoma","Nevada","Truck","125.9358","161.05090586","353.8519"
"Oklahoma","New Hampshire","Truck","6.3863","10.24034259","42.0049"
"Oklahoma","New Jersey","Truck","123.8677","176.82579957","268.6975"
"Oklahoma","New Mexico","Truck","274.8905","174.05200113","487.7999"
"Oklahoma","New York","Truck","123.5615","170.90980469","436.819099999999"
"Oklahoma","North Carolina","Truck","175.6549","195.87914495","444.543999999999"
"Oklahoma","North Dakota","Truck","23.5172","22.63555453","67.4057"
"Oklahoma","Ohio","Truck","363.1608","333.93224856","899.064099999999"
"Oklahoma","Oklahoma","Truck","136613.9409","10557.55614339","68341.7011000001"
"Oklahoma","Oregon","Truck","47.0065000000001","91.7864391100001","130.6239"
"Oklahoma","Pennsylvania","Truck","227.1982","285.74126383","724.992599999999"
"Oklahoma","Rhode Island","Truck","1.3128","2.14354584","5.1193"
"Oklahoma","South Carolina","Truck","103.4034","110.08742468","330.9079"
"Oklahoma","South Dakota","Truck","72.7284","54.02052321","85.5885"
"Oklahoma","Tennessee","Truck","569.19","403.44894343","969.4082"
"Oklahoma","Texas","Truck","20940.4763","7230.35951315","16722.9975"
"Oklahoma","Utah","Truck","653.9508","795.54559904","834.2849"
"Oklahoma","Vermont","Truck","0.2626","0.42368186","1.2761"
"Oklahoma","Virginia","Truck","147.0651","178.98756097","321.813299999999"
"Oklahoma","Washington","Truck","108.6972","214.17400905","314.7426"
"Oklahoma","West Virginia","Truck","30.7853","32.76940545","146.1532"
"Oklahoma","Wisconsin","Truck","248.2525","210.90374593","559.563899999999"
"Oklahoma","Wyoming","Truck","100.465","103.77707261","471.7357"
"Oregon","Alabama","Truck","73.5798","188.81290597","102.817"
"Oregon","Alaska","Truck","90.9923","235.80957549","325.5857"
"Oregon","Arizona","Truck","393.639","502.55336506","1021.0886"
"Oregon","Arkansas","Truck","78.9283","172.74803711","75.8835000000001"
"Oregon","California","Truck","5825.83530000001","4211.29322651","8887.3712"
"Oregon","Colorado","Truck","503.0899","643.17891295","1917.1673"
"Oregon","Connecticut","Truck","23.0727","69.78432974","167.0075"
"Oregon","Delaware","Truck","4.5414","13.09655683","10.7662"
"Oregon","Washington DC","Truck","1.2898","3.64789213","1.3544"
"Oregon","Florida","Truck","129.3852","397.05290747","408.9383"
"Oregon","Georgia","Truck","185.4668","490.51086355","366.0558"
"Oregon","Idaho","Truck","2083.7082","1057.35558216","2128.4635"
"Oregon","Illinois","Truck","371.9285","786.46791555","971.786999999999"
"Oregon","Indiana","Truck","175.8647","401.16045912","378.2184"
"Oregon","Iowa","Truck","161.0663","301.26371908","334.5943"
"Oregon","Kansas","Truck","52.9092","93.4805132700001","103.0128"
"Oregon","Kentucky","Truck","49.3655","116.57411276","180.7556"
"Oregon","Louisiana","Truck","49.4902000000001","123.10111768","124.4282"
"Oregon","Maine","Truck","7.8703","25.7903136","150.4752"
"Oregon","Maryland","Truck","95.0791000000001","269.83663043","170.073"
"Oregon","Massachusetts","Truck","71.7409","221.65284087","303.9429"
"Oregon","Michigan","Truck","119.4863","278.70689689","410.4907"
"Oregon","Minnesota","Truck","237.9614","422.59511663","643.9976"
"Oregon","Mississippi","Truck","75.9559000000001","187.83505687","76.4762"
"Oregon","Missouri","Truck","339.5396","656.59042348","717.449099999999"
"Oregon","Montana","Truck","324.7973","255.72979158","591.6295"
"Oregon","Nebraska","Truck","41.5005","67.13325583","124.7099"
"Oregon","Nevada","Truck","324.9982","241.80806336","587.8125"
"Oregon","New Hampshire","Truck","18.4216","57.24145928","32.5175"
"Oregon","New Jersey","Truck","174.1679","507.22179763","378.5557"
"Oregon","New Mexico","Truck","40.7285","57.99120216","259.6482"
"Oregon","New York","Truck","257.2137","743.79724665","421.763799999999"
"Oregon","North Carolina","Truck","136.0548","386.39504341","506.414199999999"
"Oregon","North Dakota","Truck","1739.7152","2477.32647916","307.6092"
"Oregon","Ohio","Truck","455.470399999999","1104.74113046","892.1894"
"Oregon","Oklahoma","Truck","60.8376","118.99986292","132.4364"
"Oregon","Oregon","Truck","171385.3966","14368.82951603","77028.8778999999"
"Oregon","Pennsylvania","Truck","140.5298","386.44284914","583.8742"
"Oregon","Rhode Island","Truck","2.4152","7.45243224","13.2973"
"Oregon","South Carolina","Truck","104.6539","295.26656134","319.6208"
"Oregon","South Dakota","Truck","6.7313","10.62779869","23.9202"
"Oregon","Tennessee","Truck","146.6449","356.99544489","221.2017"
"Oregon","Texas","Truck","625.363499999999","1344.08056077","1370.1234"
"Oregon","Utah","Truck","573.373399999999","452.58345507","882.1479"
"Oregon","Vermont","Truck","2.348","7.14770218","14.408"
"Oregon","Virginia","Truck","103.0722","293.42279689","234.4489"
"Oregon","Washington","Truck","16268.2622","3858.46289881","19395.8861"
"Oregon","West Virginia","Truck","3.1254","8.22965069","17.0481"
"Oregon","Wisconsin","Truck","204.4476","415.73867238","451.9853"
"Oregon","Wyoming","Truck","630.6839","665.25932074","230.8909"
"Pennsylvania","Alabama","Truck","719.496","632.13615589","2875.9974"
"Pennsylvania","Alaska","Truck","14.8979","60.56795189","38.978"
"Pennsylvania","Arizona","Truck","407.4614","938.73188982","3065.6337"
"Pennsylvania","Arkansas","Truck","425.9189","443.76182855","1008.9479"
"Pennsylvania","California","Truck","1652.6574","4368.5505252","7677.2748"
"Pennsylvania","Colorado","Truck","222.0794","365.32724385","1227.7826"
"Pennsylvania","Connecticut","Truck","1858.9253","501.67912496","4130.3287"
"Pennsylvania","Delaware","Truck","18954.6964","1680.74561352","8267.9072"
"Pennsylvania","Washington DC","Truck","286.6634","52.2134839","565.3747"
"Pennsylvania","Florida","Truck","1585.8524","1696.72511185","6570.27040000001"
"Pennsylvania","Georgia","Truck","2525.4814","1897.95811839","6295.5772"
"Pennsylvania","Idaho","Truck","35.8109","81.23401968","203.2705"
"Pennsylvania","Illinois","Truck","3145.6779","2089.52965958","9004.6751"
"Pennsylvania","Indiana","Truck","2261.9514","1161.98722097","5559.6322"
"Pennsylvania","Iowa","Truck","304.4485","280.50179872","1374.6402"
"Pennsylvania","Kansas","Truck","560.3883","619.81356738","1652.7343"
"Pennsylvania","Kentucky","Truck","1197.2967","655.57814054","3139.355"
"Pennsylvania","Louisiana","Truck","349.7329","425.60497478","1081.285"
"Pennsylvania","Maine","Truck","455.0965","256.35361183","968.1228"
"Pennsylvania","Maryland","Truck","17667.2891","3002.60736851","16281.0198"
"Pennsylvania","Massachusetts","Truck","2078.5129","785.94982642","5169.5457"
"Pennsylvania","Michigan","Truck","3264.9979","1606.47314073","5005.2008"
"Pennsylvania","Minnesota","Truck","455.6205","477.93261903","1658.8381"
"Pennsylvania","Mississippi","Truck","323.7607","317.93508669","997.1032"
"Pennsylvania","Missouri","Truck","627.3053","569.42696834","1982.3572"
"Pennsylvania","Montana","Truck","45.9061","94.79990069","174.3649"
"Pennsylvania","Nebraska","Truck","110.4445","125.31589607","464.1914"
"Pennsylvania","Nevada","Truck","317.3775","786.04983869","1899.4565"
"Pennsylvania","New Hampshire","Truck","488.8798","206.60676503","1064.6112"
"Pennsylvania","New Jersey","Truck","25284.0796","2951.04123036","25275.4614"
"Pennsylvania","New Mexico","Truck","54.2009","103.07071805","275.9092"
"Pennsylvania","New York","Truck","15525.3937","3714.29810619","22184.5559"
"Pennsylvania","North Carolina","Truck","2719.1736","1326.43153789","9149.72379999999"
"Pennsylvania","North Dakota","Truck","24.5763","33.92851651","119.3106"
"Pennsylvania","Ohio","Truck","10265.6223","2845.65000735","20316.313"
"Pennsylvania","Oklahoma","Truck","329.3146","403.09440272","689.5326"
"Pennsylvania","Oregon","Truck","174.0057","483.11754806","682.7386"
"Pennsylvania","Pennsylvania","Truck","398762.0342","34482.64314492","228316.5767"
"Pennsylvania","Rhode Island","Truck","301.3237","106.2919796","962.8994"
"Pennsylvania","South Carolina","Truck","1028.9165","639.69223767","2108.2274"
"Pennsylvania","South Dakota","Truck","74.7925","92.75674599","195.1577"
"Pennsylvania","Tennessee","Truck","1383.545","932.88838179","3718.7942"
"Pennsylvania","Texas","Truck","2231.2646","3380.09955408","12031.8234"
"Pennsylvania","Utah","Truck","224.1952","452.01008669","852.7654"
"Pennsylvania","Vermont","Truck","224.0375","101.67341004","505.8242"
"Pennsylvania","Virginia","Truck","6284.80530000001","1783.62046803","9000.837"
"Pennsylvania","Washington","Truck","171.5666","459.85103717","956.4889"
"Pennsylvania","West Virginia","Truck","2735.2141","669.20237797","4398.7198"
"Pennsylvania","Wisconsin","Truck","1051.7435","844.14459097","2900.0314"
"Pennsylvania","Wyoming","Truck","26.7019","46.08873075","168.7706"
"Rhode Island","Alabama","Truck","6.5981","7.83826011","54.7788"
"Rhode Island","Alaska","Truck","0.0124","0.05630749","0.6035"
"Rhode Island","Arizona","Truck","7.0012","18.44414143","66.9155"
"Rhode Island","Arkansas","Truck","24.9406","36.083444","94.9992"
"Rhode Island","California","Truck","67.3658","200.99648101","404.1706"
"Rhode Island","Colorado","Truck","9.0215","17.73215106","54.9045"
"Rhode Island","Connecticut","Truck","536.634","47.79476662","1686.1403"
"Rhode Island","Delaware","Truck","2.2682","0.71678166","19.319"
"Rhode Island","Washington DC","Truck","0.7315","0.29556404","2.0892"
"Rhode Island","Florida","Truck","31.1153","41.73056088","563.578"
"Rhode Island","Georgia","Truck","81.4485","86.46757383","260.3214"
"Rhode Island","Idaho","Truck","4.6109","12.13041043","3.7419"
"Rhode Island","Illinois","Truck","60.1694","60.28434457","334.4787"
"Rhode Island","Indiana","Truck","31.0872","28.07804217","201.2662"
"Rhode Island","Iowa","Truck","5.6359","7.12424461","30.7114"
"Rhode Island","Kansas","Truck","6.5526","10.05495342","52.9534"
"Rhode Island","Kentucky","Truck","21.4508","20.11194344","116.6438"
"Rhode Island","Louisiana","Truck","3.202","4.99585284","19.3096"
"Rhode Island","Maine","Truck","124.5885","29.54075964","207.5343"
"Rhode Island","Maryland","Truck","15.4958","5.91226511999999","120.0153"
"Rhode Island","Massachusetts","Truck","3467.0143","227.04323112","5861.9812"
"Rhode Island","Michigan","Truck","25.0815","21.76089301","114.557"
"Rhode Island","Minnesota","Truck","12.1278","16.96423703","138.2564"
"Rhode Island","Mississippi","Truck","2.0025","2.73751436","17.3102"
"Rhode Island","Missouri","Truck","8.0567","9.93076479","44.8964"
"Rhode Island","Montana","Truck","4.4603","10.6977981","13.361"
"Rhode Island","Nebraska","Truck","9.4184","14.02913814","112.7587"
"Rhode Island","Nevada","Truck","1.8141","4.94462923","10.7682"
"Rhode Island","New Hampshire","Truck","112.4319","13.80985176","502.5988"
"Rhode Island","New Jersey","Truck","137.8172","30.71520925","654.2257"
"Rhode Island","New Mexico","Truck","0.4307","0.95457491","3.4532"
"Rhode Island","New York","Truck","234.3031","52.51221955","1293.6569"
"Rhode Island","North Carolina","Truck","21.864","16.53468463","344.6506"
"Rhode Island","North Dakota","Truck","0.2129","0.37018175","0.2414"
"Rhode Island","Ohio","Truck","48.8486","33.68457996","397.6251"
"Rhode Island","Oklahoma","Truck","2.9088","4.73062734","25.7422"
"Rhode Island","Oregon","Truck","4.1282","12.77129546","12.2775"
"Rhode Island","Pennsylvania","Truck","147.7609","54.01268398","762.9796"
"Rhode Island","Rhode Island","Truck","15471.6202","334.84998549","12672.9536"
"Rhode Island","South Carolina","Truck","17.9959","16.39638154","102.8817"
"Rhode Island","South Dakota","Truck","3.2172","5.28992976","40.184"
"Rhode Island","Tennessee","Truck","31.3987","34.61684215","214.8272"
"Rhode Island","Texas","Truck","73.5388","136.78966255","425.6369"
"Rhode Island","Utah","Truck","4.2143","9.95320584","41.5062"
"Rhode Island","Vermont","Truck","24.2867","5.39267126","237.3229"
"Rhode Island","Virginia","Truck","122.5626","67.09207735","297.5337"
"Rhode Island","Washington","Truck","5.3954","16.3419783","190.8228"
"Rhode Island","West Virginia","Truck","2.3361","1.53180043","12.991"
"Rhode Island","Wisconsin","Truck","23.9826","27.50675056","109.0151"
"Rhode Island","Wyoming","Truck","3.2108","6.78290297","41.2561"
"South Carolina","Alabama","Truck","1171.4767","477.87719396","2567.341"
"South Carolina","Alaska","Truck","2.3181","9.93668564","28.4912"
"South Carolina","Arizona","Truck","109.0861","219.95128338","656.5797"
"South Carolina","Arkansas","Truck","276.4596","219.5195451","941.0107"
"South Carolina","California","Truck","532.6895","1306.77176433","2400.2052"
"South Carolina","Colorado","Truck","45.9461","74.14463627","191.8354"
"South Carolina","Connecticut","Truck","144.247","118.10396275","585.696699999999"
"South Carolina","Delaware","Truck","68.1695","38.92086151","300.0948"
"South Carolina","Washington DC","Truck","8.0462","3.79680642","16.5688"
"South Carolina","Florida","Truck","2275.7705","1132.81805867","8094.4196"
"South Carolina","Georgia","Truck","11784.8081","2641.20088107","11423.6631"
"South Carolina","Idaho","Truck","7.5458","17.75297589","30.8352"
"South Carolina","Illinois","Truck","855.515799999999","707.42694797","3842.6122"
"South Carolina","Indiana","Truck","805.0091","523.60518685","2828.873"
"South Carolina","Iowa","Truck","194.988","210.22095285","529.0971"
"South Carolina","Kansas","Truck","108.7182","115.91506651","278.2456"
"South Carolina","Kentucky","Truck","448.5962","214.69077554","1323.007"
"South Carolina","Louisiana","Truck","161.7201","122.60481169","598.8362"
"South Carolina","Maine","Truck","58.7019","65.08812795","239.8252"
"South Carolina","Maryland","Truck","411.6997","209.19554708","1127.9246"
"South Carolina","Massachusetts","Truck","253.3449","234.34115288","714.0451"
"South Carolina","Michigan","Truck","613.6428","473.17570595","4180.9036"
"South Carolina","Minnesota","Truck","127.3881","157.0654465","389.2816"
"South Carolina","Mississippi","Truck","225.3373","131.88880482","658.6556"
"South Carolina","Missouri","Truck","327.3149","280.05866559","823.319199999999"
"South Carolina","Montana","Truck","7.4665","16.96133126","45.6225"
"South Carolina","Nebraska","Truck","64.0938","78.82609162","405.7369"
"South Carolina","Nevada","Truck","42.4297","102.24549304","185.6149"
"South Carolina","New Hampshire","Truck","79.5046","77.41249203","120.4261"
"South Carolina","New Jersey","Truck","420.1962","284.95146669","1770.1022"
"South Carolina","New Mexico","Truck","28.1605","47.28382436","128.296"
"South Carolina","New York","Truck","537.2147","416.3239694","1937.4178"
"South Carolina","North Carolina","Truck","16804.3369","2916.23393604","16868.0697"
"South Carolina","North Dakota","Truck","10.4621","16.42329462","47.6099"
"South Carolina","Ohio","Truck","1210.2585","700.40723112","3036.6993"
"South Carolina","Oklahoma","Truck","107.0651","111.93815796","359.2561"
"South Carolina","Oregon","Truck","57.3179","160.78214947","246.9853"
"South Carolina","Pennsylvania","Truck","1330.1691","812.3124182","2764.8492"
"South Carolina","Rhode Island","Truck","14.4616","13.11729138","53.2509"
"South Carolina","South Carolina","Truck","135549.4759","9186.66709181","65405.2337"
"South Carolina","South Dakota","Truck","40.7036","60.00615932","87.106"
"South Carolina","Tennessee","Truck","1542.0745","586.60630541","3305.8799"
"South Carolina","Texas","Truck","1283.676","1415.82910194","4865.03130000001"
"South Carolina","Utah","Truck","73.0566","149.87683329","239.6433"
"South Carolina","Vermont","Truck","12.3277","12.12628973","30.1079"
"South Carolina","Virginia","Truck","1453.091","522.51195173","2952.662"
"South Carolina","Washington","Truck","97.5579","280.79508008","522.144"
"South Carolina","West Virginia","Truck","177.7854","78.25020272","341.5886"
"South Carolina","Wisconsin","Truck","359.6784","353.69438114","1433.4272"
"South Carolina","Wyoming","Truck","3.1951","5.95905466","29.197"
"South Dakota","Alabama","Truck","3.4117","4.12219065","22.8278"
"South Dakota","Alaska","Truck","0.2437","0.74648458","0.0317"
"South Dakota","Arizona","Truck","12.0581","17.60865555","147.2838"
"South Dakota","Arkansas","Truck","21.13","18.67119295","68.0378"
"South Dakota","California","Truck","139.3652","226.31662088","322.1573"
"South Dakota","Colorado","Truck","200.4787","127.5473045","254.1764"
"South Dakota","Connecticut","Truck","10.9774","16.91038415","30.0198"
"South Dakota","Delaware","Truck","6.0927","8.48134045","12.1232"
"South Dakota","Washington DC","Truck","0.0544","0.07343037","0.0362"
"South Dakota","Florida","Truck","37.3854","67.13619359","92.2314000000001"
"South Dakota","Georgia","Truck","74.6081000000001","96.86719411","112.6931"
"South Dakota","Idaho","Truck","55.3287","60.36156586","34.4581"
"South Dakota","Illinois","Truck","602.0281","456.11947268","516.9597"
"South Dakota","Indiana","Truck","109.5855","93.06044456","197.1968"
"South Dakota","Iowa","Truck","2629.5929","1052.113814","2266.4678"
"South Dakota","Kansas","Truck","250.2564","130.09513232","262.5137"
"South Dakota","Kentucky","Truck","27.435","27.78621551","91.3842"
"South Dakota","Louisiana","Truck","10.7239","12.22238012","39.9273"
"South Dakota","Maine","Truck","2.0804","3.93144795","14.1307"
"South Dakota","Maryland","Truck","7.425","10.15558702","79.6658"
"South Dakota","Massachusetts","Truck","35.3097","56.88033007","185.3935"
"South Dakota","Michigan","Truck","159.9226","144.58503731","312.11"
"South Dakota","Minnesota","Truck","4696.095","1463.33467032","1860.4788"
"South Dakota","Mississippi","Truck","5.4385","6.02310271","15.514"
"South Dakota","Missouri","Truck","158.96","98.79367544","211.031"
"South Dakota","Montana","Truck","100.1191","82.71063505","160.6738"
"South Dakota","Nebraska","Truck","6696.8755","1926.28538194","1450.7448"
"South Dakota","Nevada","Truck","12.503","17.44128718","32.4074"
"South Dakota","New Hampshire","Truck","5.0592","8.31952808","14.0053"
"South Dakota","New Jersey","Truck","52.4049000000001","79.42593938","90.3764000000001"
"South Dakota","New Mexico","Truck","28.3137","29.37098639","26.2977"
"South Dakota","New York","Truck","23.9092","33.13625021","113.7088"
"South Dakota","North Carolina","Truck","15.9086","22.65281546","55.3238"
"South Dakota","North Dakota","Truck","4406.3419","1290.31452902","1083.0128"
"South Dakota","Ohio","Truck","91.4492000000001","93.72625155","206.2166"
"South Dakota","Oklahoma","Truck","231.1133","169.04063033","134.7117"
"South Dakota","Oregon","Truck","26.5722","41.78587533","119.4536"
"South Dakota","Pennsylvania","Truck","83.6734","109.09480525","262.8097"
"South Dakota","Rhode Island","Truck","1.0554","1.68307861","6.8705"
"South Dakota","South Carolina","Truck","7.6611","10.93478426","33.7415"
"South Dakota","South Dakota","Truck","66436.6424","6525.55228087","19091.8159"
"South Dakota","Tennessee","Truck","83.7226","92.2872152899999","152.1224"
"South Dakota","Texas","Truck","237.0247","244.32162592","454.4963"
"South Dakota","Utah","Truck","67.9024","61.16855192","104.6581"
"South Dakota","Vermont","Truck","1.0401","1.68091609","3.0509"
"South Dakota","Virginia","Truck","72.7001","102.60641887","198.0427"
"South Dakota","Washington","Truck","55.9959","82.61209916","332.1301"
"South Dakota","West Virginia","Truck","7.1551","8.50466886","32.3029"
"South Dakota","Wisconsin","Truck","271.0752","144.16857436","631.9621"
"South Dakota","Wyoming","Truck","1134.055","607.83596185","381.8353"
"Tennessee","Alabama","Truck","5540.6576","1449.96997427","9197.9626"
"Tennessee","Alaska","Truck","10.0295","41.01428064","87.9174"
"Tennessee","Arizona","Truck","300.2439","512.12505207","3520.188"
"Tennessee","Arkansas","Truck","3504.3846","1047.86230203","12332.7939"
"Tennessee","California","Truck","1136.2645","2383.86283486","19739.4682"
"Tennessee","Colorado","Truck","258.8833","318.97857166","5830.07500000001"
"Tennessee","Connecticut","Truck","160.961","153.84943475","4280.53110000001"
"Tennessee","Delaware","Truck","77.7734","58.01846637","353.0241"
"Tennessee","Washington DC","Truck","4.4625","2.66737467","17.1107"
"Tennessee","Florida","Truck","1534.8318","1093.4739301","9019.14370000001"
