"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Washington","Massachusetts","Nonmetal min. prods.","Truck","2.4048","7.09384936","2.388","2.3704"
"Washington","Massachusetts","Machinery","Truck","0.5975","1.83771506","12.259","12.298"
"Washington","Michigan","Wood prods.","Truck","25.8696","58.70805636","25.934","26.0032"
"Washington","Michigan","Nonmetal min. prods.","Truck","0.0846","0.19630167","0.6713","0.6663"
"Washington","Michigan","Machinery","Truck","7.1748","16.72612299","53.5819","53.7526"
"Washington","Minnesota","Wood prods.","Truck","77.7223","125.57357102","129.6412","129.9867"
"Washington","Minnesota","Nonmetal min. prods.","Truck","18.5377","30.97373757","7.5522","7.4962"
"Washington","Minnesota","Machinery","Truck","0.0304","0.05089204","8.4588","8.4858"
"Washington","Mississippi","Wood prods.","Truck","0.0001","0.00027037","0.0001","0.0001"
"Washington","Mississippi","Nonmetal min. prods.","Truck","0.0007","0.00175773","0","0"
"Washington","Mississippi","Machinery","Truck","0.9773","2.46515701","17.7175","17.7739"
"Washington","Missouri","Wood prods.","Truck","24.7638","48.63758204","18.5512","18.6006"
"Washington","Missouri","Nonmetal min. prods.","Truck","0.5971","1.18187291","0.9561","0.9491"
"Washington","Missouri","Machinery","Truck","0.0187","0.03755194","2.7978","2.8067"
"Washington","Montana","Wood prods.","Truck","112.6316","71.078793","73.3951","73.5908"
"Washington","Montana","Nonmetal min. prods.","Truck","204.9955","126.6599543","57.7515","57.3239"
"Washington","Montana","Machinery","Truck","15.0546","9.14733212","85.9186","86.1924"
"Washington","Nebraska","Wood prods.","Truck","2.03","3.31004497","4.0376","4.0484"
"Washington","Nebraska","Nonmetal min. prods.","Truck","4.3655","6.7987145","1.0486","1.0408"
"Washington","Nebraska","Machinery","Truck","0.0008","0.00123833","0.0064","0.0064"
"Washington","Nevada","Wood prods.","Truck","18.8814","17.89851006","12.1516","12.184"
"Washington","Nevada","Nonmetal min. prods.","Truck","14.0856","12.52093131","276.3828","274.336"
"Washington","Nevada","Machinery","Truck","0.9993","0.77886897","31.3269","31.4268"
"Washington","New Hampshire","Wood prods.","Truck","0","0","0","0"
"Washington","New Hampshire","Nonmetal min. prods.","Truck","2.1704","6.64807816","0.548","0.544"
"Washington","New Hampshire","Machinery","Truck","0.1657","0.50765461","3.8758","3.8881"
"Washington","New Jersey","Wood prods.","Truck","1.4129","4.03186115","0.0242","0.0244"
"Washington","New Jersey","Nonmetal min. prods.","Truck","8.1737","23.4147004","3.8685","3.8399"
"Washington","New Jersey","Machinery","Truck","1.1211","3.21683967","12.4455","12.4851"
"Washington","New Mexico","Wood prods.","Truck","11.478","16.41617455","15.114","15.1543"
"Washington","New Mexico","Nonmetal min. prods.","Truck","0.2041","0.28725717","0.8268","0.8206"
"Washington","New Mexico","Machinery","Truck","0.0014","0.00195135","0.0111","0.0112"
"Washington","New York","Wood prods.","Truck","49.584","137.48468506","60.0141","60.1741"
"Washington","New York","Nonmetal min. prods.","Truck","5.0042","14.09472879","6.8333","6.7828"
"Washington","New York","Machinery","Truck","0.0147","0.04205106","4.4907","4.505"
"Washington","North Carolina","Wood prods.","Truck","28.8513","79.04116366","17.2895","17.3356"
"Washington","North Carolina","Nonmetal min. prods.","Truck","5.5714","15.99623126","4.2981","4.2664"
"Washington","North Carolina","Machinery","Truck","13.7435","39.71414793","118.6949","119.0733"
"Washington","North Dakota","Wood prods.","Truck","0.0007","0.00085841","0.0003","0.0003"
"Washington","North Dakota","Nonmetal min. prods.","Truck","0.1069","0.1452044","0.7421","0.7366"
"Washington","North Dakota","Machinery","Truck","0.0008","0.00101125","0.0061","0.0061"
"Washington","Ohio","Wood prods.","Truck","16.5041","38.83676843","22.4213","22.4811"
"Washington","Ohio","Nonmetal min. prods.","Truck","4.1287","9.66230041","3.9516","3.9223"
"Washington","Ohio","Machinery","Truck","0.893","2.12636637","18.1412","18.1991"
"Washington","Oklahoma","Wood prods.","Truck","8.6219","16.93796236","16.032","16.0747"
"Washington","Oklahoma","Nonmetal min. prods.","Truck","0.2843","0.57145102","1.9888","1.9741"
"Washington","Oklahoma","Machinery","Truck","1.0784","2.16280912","4.9576","4.9734"
"Washington","Oregon","Wood prods.","Truck","1609.9579","402.96727018","812.3032","814.4692"
"Washington","Oregon","Nonmetal min. prods.","Truck","1052.3286","252.28960753","316.5613","314.2172"
"Washington","Oregon","Machinery","Truck","142.5375","33.86133511","1185.7199","1189.4983"
"Washington","Pennsylvania","Wood prods.","Truck","28.991","78.72005033","60.5351","60.6965"
"Washington","Pennsylvania","Nonmetal min. prods.","Truck","8.4924","23.03462947","11.0691","10.987"
"Washington","Pennsylvania","Machinery","Truck","5.794","15.41090862","40.5894","40.7188"
"Washington","Rhode Island","Wood prods.","Truck","7.7092","23.15834231","14.6305","14.6695"
"Washington","Rhode Island","Nonmetal min. prods.","Truck","2.2027","6.61681389","0.936","0.9291"
"Washington","Rhode Island","Machinery","Truck","0","0","0.0002","0.0002"
"Washington","South Carolina","Wood prods.","Truck","10.5267","28.66200163","19.9521","20.0053"
"Washington","South Carolina","Nonmetal min. prods.","Truck","0.3139","0.87188937","1.7274","1.7146"
"Washington","South Carolina","Machinery","Truck","0.0715","0.19845437","6.0995","6.119"
"Washington","South Dakota","Wood prods.","Truck","16.8795","24.27405703","15.7478","15.7897"
"Washington","South Dakota","Nonmetal min. prods.","Truck","0.0019","0.00270473","0.0002","0.0002"
"Washington","South Dakota","Machinery","Truck","0.1551","0.2253194","4.5583","4.5728"
"Washington","Tennessee","Wood prods.","Truck","20.1919","47.89602589","32.4819","32.5685"
"Washington","Tennessee","Nonmetal min. prods.","Truck","5.4033","13.04924673","1.1828","1.1741"
"Washington","Tennessee","Machinery","Truck","0.172","0.41042517","20.5822","20.6478"
"Washington","Texas","Wood prods.","Truck","325.0727","703.12498021","87.6527","87.8863"
"Washington","Texas","Nonmetal min. prods.","Truck","11.9703","24.48071137","19.0726","18.9311"
"Washington","Texas","Machinery","Truck","51.4935","109.42524003","812.0952","814.683"
"Washington","Utah","Wood prods.","Truck","65.9654","53.20698762","35.4793","35.5739"
"Washington","Utah","Nonmetal min. prods.","Truck","21.8312","18.78602992","35.5075","35.2445"
"Washington","Utah","Machinery","Truck","3.8449","3.03493563","47.1133","47.2633"
"Washington","Vermont","Wood prods.","Truck","19.0458","56.55600132","22.7598","22.8205"
"Washington","Vermont","Nonmetal min. prods.","Truck","0.7483","2.24676588","1.0707","1.0626"
"Washington","Vermont","Machinery","Truck","0","0","0.0001","0.0001"
"Washington","Virginia","Wood prods.","Truck","12.5085","35.53555357","12.6712","12.7049"
"Washington","Virginia","Nonmetal min. prods.","Truck","8.7828","24.2759667","7.8421","7.784"
"Washington","Virginia","Machinery","Truck","0.0943","0.27367907","23.3752","23.4497"
"Washington","Washington","Wood prods.","Truck","12684.7217","913.59545859","4249.508","4260.8387"
"Washington","Washington","Nonmetal min. prods.","Truck","17534.5634","1365.42982279","3419.1049","3393.7867"
"Washington","Washington","Machinery","Truck","3238.271","195.26240606","24409.8222","24487.6031"
"Washington","West Virginia","Wood prods.","Truck","5.6014","14.38172781","5.5965","5.6114"
"Washington","West Virginia","Nonmetal min. prods.","Truck","0.7022","1.83135723","0.0731","0.0726"
"Washington","West Virginia","Machinery","Truck","0.0002","0.000577","0.0393","0.0394"
"Washington","Wisconsin","Wood prods.","Truck","17.5296","33.06166462","15.004","15.044"
"Washington","Wisconsin","Nonmetal min. prods.","Truck","3.5382","6.74784897","11.621","11.535"
"Washington","Wisconsin","Machinery","Truck","4.05","7.73908047","51.3974","51.5613"
"Washington","Wyoming","Wood prods.","Truck","9.638","9.92504687","8.2173","8.2392"
"Washington","Wyoming","Nonmetal min. prods.","Truck","6.7445","7.14638374","2.6866","2.6667"
"Washington","Wyoming","Machinery","Truck","1.0397","1.00733551","12.8847","12.9258"
"West Virginia","Alabama","Wood prods.","Truck","14.7376","9.57710245","20.8382","20.8938"
"West Virginia","Alabama","Nonmetal min. prods.","Truck","30.2447","19.09696097","5.6091","5.5676"
"West Virginia","Alabama","Machinery","Truck","3.3143","2.09843848","11.0877","11.1231"
"West Virginia","Alaska","Machinery","Truck","0","0","0","0"
"West Virginia","Arizona","Wood prods.","Truck","3.3748","6.96749651","34.0021","34.0928"
"West Virginia","Arizona","Nonmetal min. prods.","Truck","0.0072","0.01499878","0.0009","0.0009"
"West Virginia","Arizona","Machinery","Truck","0.0001","0.00023199","0.0007","0.0007"
"West Virginia","Arkansas","Wood prods.","Truck","19.3442","16.0579923","16.727","16.7716"
"West Virginia","Arkansas","Nonmetal min. prods.","Truck","0.3641","0.30226534","0.8631","0.8567"
"West Virginia","Arkansas","Machinery","Truck","0.0007","0.0005927","0.0058","0.0058"
"West Virginia","California","Wood prods.","Truck","20.7388","50.94292579","21.3127","21.3694"
"West Virginia","California","Nonmetal min. prods.","Truck","0.5555","1.35195455","2.9278","2.9061"
"West Virginia","California","Machinery","Truck","0.6693","1.60904981","12.2363","12.2752"
"West Virginia","Colorado","Wood prods.","Truck","0.0001","0.00012083","0.0001","0.0001"
"West Virginia","Colorado","Nonmetal min. prods.","Truck","2.1873","3.10926124","1.1059","1.0977"
"West Virginia","Colorado","Machinery","Truck","5.1659","7.66850449","31.9398","32.0416"
"West Virginia","Connecticut","Wood prods.","Truck","13.4789","7.92537191","11.0776","11.1071"
"West Virginia","Connecticut","Nonmetal min. prods.","Truck","0.1591","0.09410771","0.8235","0.8174"
"West Virginia","Connecticut","Machinery","Truck","0.2882","0.15983734","0.1165","0.1169"
"West Virginia","Delaware","Wood prods.","Truck","35.5076","13.46924352","5.1962","5.21"
"West Virginia","Delaware","Nonmetal min. prods.","Truck","0.0345","0.0130836","0.0053","0.0053"
"West Virginia","Delaware","Machinery","Truck","0.0176","0.00669192","0.1415","0.142"
"West Virginia","Washington DC","Wood prods.","Truck","0.1039","0.03006868","0.0544","0.0546"
"West Virginia","Washington DC","Nonmetal min. prods.","Truck","12.3839","3.58262612","1.156","1.1475"
"West Virginia","Washington DC","Machinery","Truck","0.0555","0.01605829","0.4444","0.4458"
"West Virginia","Florida","Wood prods.","Truck","18.7268","15.42013496","10.0317","10.0584"
"West Virginia","Florida","Nonmetal min. prods.","Truck","1.1114","1.16258653","4.1848","4.1538"
"West Virginia","Florida","Machinery","Truck","1.6741","1.47998765","11.8845","11.9224"
"West Virginia","Georgia","Wood prods.","Truck","32.2749","18.32596297","61.549","61.7131"
"West Virginia","Georgia","Nonmetal min. prods.","Truck","16.5951","9.31105751","14.1146","14.0101"
"West Virginia","Georgia","Machinery","Truck","6.8538","3.80858625","57.0283","57.21"
"West Virginia","Idaho","Wood prods.","Truck","0","0","0","0"
"West Virginia","Idaho","Nonmetal min. prods.","Truck","0","0","0","0"
"West Virginia","Idaho","Machinery","Truck","0","0","0.0001","0.0001"
"West Virginia","Illinois","Wood prods.","Truck","14.6319","7.54618338","19.1765","19.2276"
"West Virginia","Illinois","Nonmetal min. prods.","Truck","50.7651","27.77998044","18.9075","18.7675"
"West Virginia","Illinois","Machinery","Truck","0.9957","0.5141225","7.1125","7.1352"
"West Virginia","Indiana","Wood prods.","Truck","20.1782","7.50903642","37.0423","37.141"
"West Virginia","Indiana","Nonmetal min. prods.","Truck","0.2644","0.0926846","0.8678","0.8614"
"West Virginia","Indiana","Machinery","Truck","44.2125","16.53324337","311.9566","312.9506"
"West Virginia","Iowa","Wood prods.","Truck","1.8958","1.53781992","1.8879","1.8929"
"West Virginia","Iowa","Nonmetal min. prods.","Truck","11.1261","9.02497145","0.7967","0.7908"
"West Virginia","Iowa","Machinery","Truck","0.0009","0.00069922","0.0072","0.0072"
"West Virginia","Kansas","Wood prods.","Truck","0.879","0.71297929","0.9049","0.9073"
"West Virginia","Kansas","Nonmetal min. prods.","Truck","0.0011","0.00102621","0.0002","0.0002"
"West Virginia","Kansas","Machinery","Truck","0.1515","0.14905847","59.8031","59.9937"
"West Virginia","Kentucky","Wood prods.","Truck","50.3902","14.88753215","19.024","19.0748"
"West Virginia","Kentucky","Nonmetal min. prods.","Truck","80.7891","25.74556126","33.992","33.7404"
"West Virginia","Kentucky","Machinery","Truck","5.1893","1.52931855","30.8792","30.9776"
"West Virginia","Louisiana","Wood prods.","Truck","1.0694","1.09306361","1.0541","1.0568"
"West Virginia","Louisiana","Nonmetal min. prods.","Truck","1.1499","1.13061258","7.6483","7.5917"
"West Virginia","Louisiana","Machinery","Truck","0.0008","0.00089426","0.0073","0.0073"
"West Virginia","Maine","Wood prods.","Truck","0.6238","0.53312656","3.7322","3.7421"
"West Virginia","Maine","Nonmetal min. prods.","Truck","0.044","0.0376429","0.1076","0.1068"
"West Virginia","Maine","Machinery","Truck","0.0004","0.00032731","0.003","0.003"
"West Virginia","Maryland","Wood prods.","Truck","278.5151","82.23775632","92.0774","92.323"
"West Virginia","Maryland","Nonmetal min. prods.","Truck","318.4749","95.34988288","43.7211","43.3974"
"West Virginia","Maryland","Machinery","Truck","4.5728","1.37150869","47.325","47.4757"
"West Virginia","Massachusetts","Wood prods.","Truck","40.3819","27.46490374","31.2782","31.3617"
"West Virginia","Massachusetts","Nonmetal min. prods.","Truck","5.0701","3.44816956","4.1801","4.1491"
"West Virginia","Massachusetts","Machinery","Truck","0.5147","0.3501082","4.9122","4.9279"
"West Virginia","Michigan","Wood prods.","Truck","34.6976","14.23144207","20.174","20.2278"
"West Virginia","Michigan","Nonmetal min. prods.","Truck","5.2513","1.97913969","3.2026","3.1789"
"West Virginia","Michigan","Machinery","Truck","0.957","0.3653225","20.0138","20.0776"
"West Virginia","Minnesota","Wood prods.","Truck","8.3497","7.9185124","12.677","12.7109"
"West Virginia","Minnesota","Nonmetal min. prods.","Truck","0.5151","0.47843577","4.3202","4.2882"
"West Virginia","Minnesota","Machinery","Truck","0.0008","0.00072881","0.0061","0.0061"
"West Virginia","Mississippi","Wood prods.","Truck","12.0099","9.52574696","2.7729","2.7803"
"West Virginia","Mississippi","Nonmetal min. prods.","Truck","1.1109","0.88109016","3.7971","3.769"
"West Virginia","Mississippi","Machinery","Truck","0.0009","0.00069877","0.0068","0.0068"
"West Virginia","Missouri","Wood prods.","Truck","4.3892","2.61305533","4.1786","4.1897"
"West Virginia","Missouri","Nonmetal min. prods.","Truck","23.5604","14.0252589","22.7919","22.6232"
"West Virginia","Missouri","Machinery","Truck","0.0047","0.00305605","0.0377","0.0377"
"West Virginia","Montana","Wood prods.","Truck","0","0","0","0"
"West Virginia","Montana","Nonmetal min. prods.","Truck","0","0","0","0"
"West Virginia","Montana","Machinery","Truck","0","0","0.0001","0.0001"
"West Virginia","Nebraska","Wood prods.","Truck","0.0492","0.04911067","0.9579","0.9604"
"West Virginia","Nebraska","Nonmetal min. prods.","Truck","0.0005","0.0005025","0.0001","0.0001"
"West Virginia","Nebraska","Machinery","Truck","0.0455","0.04546932","2.1615","2.1684"
"West Virginia","Nevada","Wood prods.","Truck","0","0","0","0"
"West Virginia","Nevada","Nonmetal min. prods.","Truck","0.0002","0.0005253","0","0"
"West Virginia","Nevada","Machinery","Truck","0","0","0.0002","0.0002"
"West Virginia","New Hampshire","Wood prods.","Truck","0.0006","0.00044832","0.0004","0.0004"
"West Virginia","New Hampshire","Nonmetal min. prods.","Truck","0.0019","0.0013702","0.0003","0.0003"
"West Virginia","New Hampshire","Machinery","Truck","0.0007","0.0004763","0.0054","0.0054"
"West Virginia","New Jersey","Wood prods.","Truck","195.2178","84.93790641","115.2156","115.5229"
"West Virginia","New Jersey","Nonmetal min. prods.","Truck","16.2599","6.7397393","16.3129","16.1921"
"West Virginia","New Jersey","Machinery","Truck","0.2128","0.09417418","12.3381","12.3775"
"West Virginia","New Mexico","Wood prods.","Truck","0","0","0","0"
"West Virginia","New Mexico","Nonmetal min. prods.","Truck","0.0001","0.00010266","0","0"
"West Virginia","New Mexico","Machinery","Truck","0.0016","0.00256346","0.0491","0.0492"
"West Virginia","New York","Wood prods.","Truck","87.3699","41.17525856","37.8944","37.9955"
"West Virginia","New York","Nonmetal min. prods.","Truck","5.4305","2.07384788","6.5908","6.5421"
"West Virginia","New York","Machinery","Truck","1.1906","0.56697462","6.585","6.606"
"West Virginia","North Carolina","Wood prods.","Truck","189.6302","64.48879542","77.5922","77.7991"
"West Virginia","North Carolina","Nonmetal min. prods.","Truck","11.017","4.01579347","4.064","4.0339"
"West Virginia","North Carolina","Machinery","Truck","2.0422","0.70353298","9.3372","9.3669"
"West Virginia","North Dakota","Wood prods.","Truck","0","0","0","0"
"West Virginia","North Dakota","Nonmetal min. prods.","Truck","0.0002","0.00031477","0","0"
"West Virginia","North Dakota","Machinery","Truck","0","0","0.0003","0.0003"
"West Virginia","Ohio","Wood prods.","Truck","334.753","76.89230958","125.2178","125.5518"
"West Virginia","Ohio","Nonmetal min. prods.","Truck","235.866","51.52528662","77.1578","76.5866"
"West Virginia","Ohio","Machinery","Truck","11.1178","2.61014469","78.2304","78.4799"
"West Virginia","Oklahoma","Wood prods.","Truck","1.7799","1.92038072","5.6867","5.7019"
"West Virginia","Oklahoma","Nonmetal min. prods.","Truck","0.0011","0.00112836","0.0001","0.0001"
"West Virginia","Oklahoma","Machinery","Truck","0.9202","0.87427549","4.9933","5.0092"
"West Virginia","Oregon","Wood prods.","Truck","16.1508","43.12161643","10.3849","10.4126"
"West Virginia","Oregon","Nonmetal min. prods.","Truck","0.1271","0.33406981","0.2069","0.2054"
"West Virginia","Oregon","Machinery","Truck","0.5288","1.39003759","1.0376","1.0409"
"West Virginia","Pennsylvania","Wood prods.","Truck","423.1346","125.71918474","148.5826","148.9787"
"West Virginia","Pennsylvania","Nonmetal min. prods.","Truck","271.0957","80.18474228","38.2823","37.9988"
"West Virginia","Pennsylvania","Machinery","Truck","11.217","2.65630533","125.9124","126.3136"
"West Virginia","Rhode Island","Wood prods.","Truck","1.8352","1.14767445","0.9137","0.9161"
"West Virginia","Rhode Island","Nonmetal min. prods.","Truck","0.196","0.12255137","0.0927","0.092"
"West Virginia","Rhode Island","Machinery","Truck","0.015","0.00938941","0.4308","0.4322"
"West Virginia","South Carolina","Wood prods.","Truck","17.8831","8.09522983","11.5144","11.545"
"West Virginia","South Carolina","Nonmetal min. prods.","Truck","0.6427","0.2855295","3.3107","3.2862"
"West Virginia","South Carolina","Machinery","Truck","0.0874","0.03699553","2.8369","2.8459"
"West Virginia","South Dakota","Wood prods.","Truck","0.0001","0.00010366","0","0"
"West Virginia","South Dakota","Nonmetal min. prods.","Truck","0","5.183E-05","0","0"
"West Virginia","South Dakota","Machinery","Truck","0.0001","0.00012368","0.0004","0.0004"
"West Virginia","Tennessee","Wood prods.","Truck","102.8211","48.81910685","100.5127","100.7806"
"West Virginia","Tennessee","Nonmetal min. prods.","Truck","3.6005","1.56663157","2.6796","2.6597"
"West Virginia","Tennessee","Machinery","Truck","1.319","0.7147183","13.9151","13.9593"
"West Virginia","Texas","Wood prods.","Truck","20.5554","28.76091269","18.1827","18.2313"
"West Virginia","Texas","Nonmetal min. prods.","Truck","0.0215","0.02822919","0.1239","0.123"
"West Virginia","Texas","Machinery","Truck","5.1471","7.61690114","58.7006","58.8877"
"West Virginia","Utah","Wood prods.","Truck","0.4693","0.88490607","0.3789","0.3799"
"West Virginia","Utah","Nonmetal min. prods.","Truck","0.0002","0.00045912","0","0"
"West Virginia","Utah","Machinery","Truck","0.1087","0.20709688","8.0645","8.0902"
"West Virginia","Vermont","Wood prods.","Truck","1.943","1.42038045","1.9686","1.9739"
"West Virginia","Vermont","Nonmetal min. prods.","Truck","0.0011","0.00082141","0.0002","0.0002"
"West Virginia","Vermont","Machinery","Truck","0.0005","0.00033189","0.0038","0.0039"
"West Virginia","Virginia","Wood prods.","Truck","826.6283","203.28798919","152.2832","152.6892"
"West Virginia","Virginia","Nonmetal min. prods.","Truck","632.7665","165.35421189","76.5673","76.0004"
"West Virginia","Virginia","Machinery","Truck","6.4608","1.68550721","69.3376","69.5586"
"West Virginia","Washington","Wood prods.","Truck","1.3213","3.42227608","4.234","4.2453"
"West Virginia","Washington","Nonmetal min. prods.","Truck","0.0448","0.11612281","0.2537","0.2518"
"West Virginia","Washington","Machinery","Truck","0.1373","0.34847768","0.1049","0.1051"
"West Virginia","West Virginia","Wood prods.","Truck","2156.7596","178.05810692","636.7643","638.4622"
"West Virginia","West Virginia","Nonmetal min. prods.","Truck","3549.8859","293.07205978","290.8337","288.6801"
"West Virginia","West Virginia","Machinery","Truck","420.0526","34.67876858","3442.4208","3453.3899"
"West Virginia","Wisconsin","Wood prods.","Truck","12.293","8.75697038","12.2195","12.2522"
"West Virginia","Wisconsin","Nonmetal min. prods.","Truck","0.9973","0.62458908","23.2701","23.0978"
"West Virginia","Wisconsin","Machinery","Truck","0.0027","0.0018474","0.0221","0.0221"
"West Virginia","Wyoming","Wood prods.","Truck","0","0","0","0"
"West Virginia","Wyoming","Nonmetal min. prods.","Truck","0","0","0","0"
"West Virginia","Wyoming","Machinery","Truck","0.1872","0.30688001","3.0284","3.038"
"Wisconsin","Alabama","Wood prods.","Truck","32.514","29.44667817","48.4202","48.5493"
"Wisconsin","Alabama","Nonmetal min. prods.","Truck","0.2189","0.17017406","1.1941","1.1853"
"Wisconsin","Alabama","Machinery","Truck","11.9768","10.28201495","71.1693","71.3962"
"Wisconsin","Alaska","Wood prods.","Truck","0","0","0","0"
"Wisconsin","Alaska","Nonmetal min. prods.","Truck","0","0","0","0"
"Wisconsin","Alaska","Machinery","Truck","0.9873","3.36160193","0.1703","0.1708"
"Wisconsin","Arizona","Wood prods.","Truck","18.8971","35.60408653","59.2871","59.4453"
"Wisconsin","Arizona","Nonmetal min. prods.","Truck","4.1859","7.91636917","7.7646","7.7072"
"Wisconsin","Arizona","Machinery","Truck","31.1392","58.55752951","308.9047","309.8889"
"Wisconsin","Arkansas","Wood prods.","Truck","7.2654","5.72095107","28.17","28.2451"
"Wisconsin","Arkansas","Nonmetal min. prods.","Truck","5.8766","4.33920717","6.5953","6.5464"
"Wisconsin","Arkansas","Machinery","Truck","6.3673","4.90638984","48.8201","48.9756"
"Wisconsin","California","Wood prods.","Truck","67.9475","142.63702841","169.3491","169.8007"
"Wisconsin","California","Nonmetal min. prods.","Truck","23.8728","49.73226587","48.6221","48.2621"
"Wisconsin","California","Machinery","Truck","40.9987","86.42984106","531.9728","533.6681"
"Wisconsin","Colorado","Wood prods.","Truck","21.6815","23.45941897","69.2631","69.4479"
"Wisconsin","Colorado","Nonmetal min. prods.","Truck","20.0968","21.03694415","12.3899","12.2983"
"Wisconsin","Colorado","Machinery","Truck","3.5652","3.82478869","126.9242","127.3288"
"Wisconsin","Connecticut","Wood prods.","Truck","6.3088","6.8461077","9.4488","9.474"
"Wisconsin","Connecticut","Nonmetal min. prods.","Truck","0.4839","0.50995505","1.8484","1.8347"
"Wisconsin","Connecticut","Machinery","Truck","2.6397","2.86577959","71.856","72.085"
"Wisconsin","Delaware","Wood prods.","Truck","0.079","0.07638725","1.9832","1.9885"
"Wisconsin","Delaware","Nonmetal min. prods.","Truck","0.1513","0.13070643","0.7696","0.7639"
"Wisconsin","Delaware","Machinery","Truck","3.1096","2.98949154","39.9137","40.0409"
"Wisconsin","Washington DC","Wood prods.","Truck","0.0008","0.00072689","0.0003","0.0003"
"Wisconsin","Washington DC","Nonmetal min. prods.","Truck","0.4277","0.34657444","0.0405","0.0402"
"Wisconsin","Washington DC","Machinery","Truck","0.0004","0.00041537","0.004","0.004"
"Wisconsin","Florida","Wood prods.","Truck","40.7","57.72349037","78.1755","78.3841"
"Wisconsin","Florida","Nonmetal min. prods.","Truck","25.8199","34.42572331","20.4379","20.2865"
"Wisconsin","Florida","Machinery","Truck","59.7717","80.9726325","582.7307","584.5877"
"Wisconsin","Georgia","Wood prods.","Truck","16.125","15.3534408","42.3548","42.4677"
"Wisconsin","Georgia","Nonmetal min. prods.","Truck","36.0735","32.96755801","17.2725","17.1446"
"Wisconsin","Georgia","Machinery","Truck","50.2884","48.09821207","513.4346","515.0706"
"Wisconsin","Idaho","Wood prods.","Truck","3.294","5.30124018","1.1271","1.1302"
"Wisconsin","Idaho","Nonmetal min. prods.","Truck","0.0021","0.00353264","0.0071","0.007"
"Wisconsin","Idaho","Machinery","Truck","2.1179","3.40937736","42.7961","42.9325"
"Wisconsin","Illinois","Wood prods.","Truck","651.197","148.60151613","395.0359","396.0892"
"Wisconsin","Illinois","Nonmetal min. prods.","Truck","352.4126","71.88585668","96.8098","96.093"
"Wisconsin","Illinois","Machinery","Truck","158.7984","28.70603933","1210.8025","1214.6606"
"Wisconsin","Indiana","Wood prods.","Truck","202.8481","70.89465108","114.4101","114.7151"
"Wisconsin","Indiana","Nonmetal min. prods.","Truck","122.514","42.48566442","40.9178","40.6147"
"Wisconsin","Indiana","Machinery","Truck","123.8816","40.07450058","804.0209","806.5831"
"Wisconsin","Iowa","Wood prods.","Truck","384.3749","120.40662455","216.105","216.6811"
"Wisconsin","Iowa","Nonmetal min. prods.","Truck","101.4271","31.77827554","72.025","71.4916"
"Wisconsin","Iowa","Machinery","Truck","43.0217","13.59993669","430.3064","431.6775"
"Wisconsin","Kansas","Wood prods.","Truck","26.1097","18.96695984","76.0606","76.2635"
"Wisconsin","Kansas","Nonmetal min. prods.","Truck","4.1625","3.08767574","2.7624","2.742"
"Wisconsin","Kansas","Machinery","Truck","27.4441","19.72983122","227.4074","228.132"
"Wisconsin","Kentucky","Wood prods.","Truck","19.4775","10.47946666","64.1087","64.2797"
"Wisconsin","Kentucky","Nonmetal min. prods.","Truck","17.1645","8.00075607","10.7872","10.7074"
"Wisconsin","Kentucky","Machinery","Truck","18.2643","9.63906512","140.9334","141.3825"
"Wisconsin","Louisiana","Wood prods.","Truck","7.8325","8.59295814","9.1005","9.1247"
"Wisconsin","Louisiana","Nonmetal min. prods.","Truck","0.0118","0.01249886","0.0242","0.0241"
"Wisconsin","Louisiana","Machinery","Truck","9.1108","9.4483992","97.6667","97.9777"
"Wisconsin","Maine","Wood prods.","Truck","9.0295","12.37620656","10.7749","10.8037"
"Wisconsin","Maine","Nonmetal min. prods.","Truck","0.0088","0.01104637","0.0521","0.0517"
"Wisconsin","Maine","Machinery","Truck","2.741","3.53786482","33.4838","33.5904"
"Wisconsin","Maryland","Wood prods.","Truck","18.2086","16.82142342","19.8196","19.8724"
"Wisconsin","Maryland","Nonmetal min. prods.","Truck","0.333","0.30205226","2.6452","2.6256"
"Wisconsin","Maryland","Machinery","Truck","13.8014","11.8963782","127.9168","128.3244"
"Wisconsin","Massachusetts","Wood prods.","Truck","14.3694","17.14390163","18.2877","18.3364"
"Wisconsin","Massachusetts","Nonmetal min. prods.","Truck","0.8345","0.91879717","0.7426","0.7371"
"Wisconsin","Massachusetts","Machinery","Truck","2.9264","3.41140533","33.6714","33.7786"
"Wisconsin","Michigan","Wood prods.","Truck","242.4151","97.95586642","301.6551","302.4595"
"Wisconsin","Michigan","Nonmetal min. prods.","Truck","103.6496","38.96413803","31.4241","31.1913"
"Wisconsin","Michigan","Machinery","Truck","171.7023","75.27734463","1452.7171","1457.3461"
"Wisconsin","Minnesota","Wood prods.","Truck","882.3803","245.46438525","484.453","485.7449"
"Wisconsin","Minnesota","Nonmetal min. prods.","Truck","318.9396","89.67522973","191.6216","190.2028"
"Wisconsin","Minnesota","Machinery","Truck","85.5655","25.75496328","986.4731","989.6164"
"Wisconsin","Mississippi","Wood prods.","Truck","6.2991","5.76446753","28.201","28.2762"
"Wisconsin","Mississippi","Nonmetal min. prods.","Truck","0.007","0.0064383","0.0011","0.0011"
"Wisconsin","Mississippi","Machinery","Truck","31.7941","27.34743975","176.4384","177.0006"
