"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"Connecticut","Oklahoma","Machinery","Truck","0.3450","0.52991674","123.1306"
"Connecticut","Oregon","Wood prods.","Truck","0.3420","1.03296814","0.4012"
"Connecticut","Oregon","Nonmetal min. prods.","Truck","0.3340","1.00906219","0.3999"
"Connecticut","Oregon","Machinery","Truck","0.3360","1.01494034","61.6157"
"Connecticut","Pennsylvania","Wood prods.","Truck","20.0782","5.18919066","5.7774"
"Connecticut","Pennsylvania","Nonmetal min. prods.","Truck","201.3382","59.33710114","10.7952"
"Connecticut","Pennsylvania","Machinery","Truck","76.3318","18.27520954","1024.0393"
"Connecticut","Rhode Island","Wood prods.","Truck","30.2718","2.80807030","31.0510"
"Connecticut","Rhode Island","Nonmetal min. prods.","Truck","28.3269","2.43131694","8.5123"
"Connecticut","Rhode Island","Machinery","Truck","34.0444","2.94448506","159.1797"
"Connecticut","South Carolina","Wood prods.","Truck","0.3920","0.32712336","3.1708"
"Connecticut","South Carolina","Nonmetal min. prods.","Truck","0.7050","0.58821535","0.4037"
"Connecticut","South Carolina","Machinery","Truck","0.5380","0.45227917","55.7345"
"Connecticut","South Dakota","Nonmetal min. prods.","Truck","0.0800","0.12511809","0.0077"
"Connecticut","South Dakota","Machinery","Truck","0.3330","0.52080814","1.5867"
"Connecticut","Tennessee","Wood prods.","Truck","0.5730","0.58728881","0.9984"
"Connecticut","Tennessee","Nonmetal min. prods.","Truck","0.7320","0.75046399","0.9483"
"Connecticut","Tennessee","Machinery","Truck","0.8220","0.84266910","49.6664"
"Connecticut","Texas","Wood prods.","Truck","0.2760","0.49526551","5.4744"
"Connecticut","Texas","Nonmetal min. prods.","Truck","0.9299","1.67535308","5.6426"
"Connecticut","Texas","Machinery","Truck","0.2210","0.39974143","85.2356"
"Connecticut","Utah","Wood prods.","Truck","0.3300","0.75634291","0.4437"
"Connecticut","Utah","Machinery","Truck","0.3221","0.73840420","85.2948"
"Connecticut","Vermont","Wood prods.","Truck","1.2892","0.28108624","0.4917"
"Connecticut","Vermont","Nonmetal min. prods.","Truck","4.7531","1.04124409","0.9064"
"Connecticut","Vermont","Machinery","Truck","6.4150","1.40344525","89.9578"
"Connecticut","Virginia","Wood prods.","Truck","4.0943","1.84252634","80.1492"
"Connecticut","Virginia","Nonmetal min. prods.","Truck","2.7757","1.23571991","0.4489"
"Connecticut","Virginia","Machinery","Truck","0.6577","0.25968658","96.6186"
"Connecticut","Washington","Wood prods.","Truck","0.2370","0.70264520","0.2168"
"Connecticut","Washington","Nonmetal min. prods.","Truck","21.1010","61.66582105","0.3895"
"Connecticut","Washington","Machinery","Truck","0.3290","0.95433888","4.8839"
"Connecticut","West Virginia","Wood prods.","Truck","0.3300","0.19361597","5.1342"
"Connecticut","West Virginia","Machinery","Truck","0.3320","0.19485410","0.5534"
"Connecticut","Wisconsin","Wood prods.","Truck","1.1740","1.22309624","0.4618"
"Connecticut","Wisconsin","Nonmetal min. prods.","Truck","5.5940","5.83091311","5.4206"
"Connecticut","Wisconsin","Machinery","Truck","1.9300","2.01148202","257.3964"
"Connecticut","Wyoming","Wood prods.","Truck","0.2720","0.55166624","0.0400"
"Delaware","Alabama","Nonmetal min. prods.","Truck","0.3560","0.30997479","0.4167"
"Delaware","Alabama","Machinery","Truck","0.7900","0.68952423","1.1430"
"Delaware","Alaska","Machinery","Truck","0.4020","1.73362294","0.4450"
"Delaware","Arizona","Machinery","Truck","0.7930","1.88314415","1.2268"
"Delaware","Arkansas","Machinery","Truck","0.7870","0.89924937","1.0862"
"Delaware","California","Nonmetal min. prods.","Truck","0.2540","0.71002238","0.3922"
"Delaware","California","Machinery","Truck","97.1390","271.64563169","466.3800"
"Delaware","Colorado","Nonmetal min. prods.","Truck","0.2510","0.43874970","0.4128"
"Delaware","Connecticut","Wood prods.","Truck","1.2193","0.27753579","0.4961"
"Delaware","Connecticut","Nonmetal min. prods.","Truck","4.2515","0.97521980","0.7960"
"Delaware","Connecticut","Machinery","Truck","6.4395","1.48474079","26.1579"
"Delaware","Delaware","Wood prods.","Truck","100.8727","3.35790650","59.8453"
"Delaware","Delaware","Nonmetal min. prods.","Truck","111.2390","3.70298565","19.7384"
"Delaware","Delaware","Machinery","Truck","162.2511","5.40110479","901.1134"
"Delaware","Washington DC","Wood prods.","Truck","0.9640","0.09973861","0.4592"
"Delaware","Washington DC","Nonmetal min. prods.","Truck","2.7100","0.28038551","0.4749"
"Delaware","Washington DC","Machinery","Truck","4.3649","0.45160691","19.4980"
"Delaware","Florida","Machinery","Truck","0.6530","0.64121171","0.6102"
"Delaware","Georgia","Wood prods.","Truck","0.3460","0.25588594","1.4745"
"Delaware","Georgia","Nonmetal min. prods.","Truck","0.3310","0.24479776","0.3599"
"Delaware","Georgia","Machinery","Truck","0.6270","0.46387814","0.9688"
"Delaware","Idaho","Machinery","Truck","0.7280","1.74902354","1.1610"
"Delaware","Illinois","Nonmetal min. prods.","Truck","0.2100","0.17320177","0.3792"
"Delaware","Illinois","Machinery","Truck","0.0930","0.07670364","1.1753"
"Delaware","Indiana","Nonmetal min. prods.","Truck","0.3120","0.21031341","0.3714"
"Delaware","Indiana","Machinery","Truck","0.4170","0.28109196","1.1675"
"Delaware","Iowa","Machinery","Truck","0.7820","0.82800718","1.1494"
"Delaware","Kansas","Machinery","Truck","0.7940","0.97003772","1.1765"
"Delaware","Kentucky","Nonmetal min. prods.","Truck","0.3530","0.23294605","0.4270"
"Delaware","Kentucky","Machinery","Truck","0.4460","0.29432157","1.1623"
"Delaware","Maine","Machinery","Truck","7.3720","3.88337163","51.0569"
"Delaware","Maryland","Wood prods.","Truck","39.6338","3.95553944","22.1718"
"Delaware","Maryland","Nonmetal min. prods.","Truck","108.4700","10.80407315","19.4064"
"Delaware","Maryland","Machinery","Truck","176.6522","17.26163273","642.7735"
"Delaware","Massachusetts","Wood prods.","Truck","0.0873","0.02943544","0.0352"
"Delaware","Massachusetts","Nonmetal min. prods.","Truck","0.6218","0.21336499","0.4514"
"Delaware","Massachusetts","Machinery","Truck","63.2065","22.14560220","414.1694"
"Delaware","Michigan","Machinery","Truck","0.1910","0.13132686","0.9456"
"Delaware","Minnesota","Machinery","Truck","0.7960","0.96413702","1.1674"
"Delaware","Mississippi","Machinery","Truck","0.0020","0.00212725","0.8514"
"Delaware","Missouri","Nonmetal min. prods.","Truck","0.3540","0.36271409","0.4218"
"Delaware","Missouri","Machinery","Truck","0.7970","0.81651394","1.1610"
"Delaware","Montana","Machinery","Truck","0.6980","1.52169392","0.3083"
"Delaware","Nebraska","Machinery","Truck","0.7940","1.01151378","1.0281"
"Delaware","Nevada","Machinery","Truck","0.7940","2.02893019","1.1740"
"Delaware","New Hampshire","Machinery","Truck","0.7930","0.30441716","1.1649"
"Delaware","New Jersey","Wood prods.","Truck","19.8061","1.78906118","8.8153"
"Delaware","New Jersey","Nonmetal min. prods.","Truck","64.5400","6.11435223","9.7695"
"Delaware","New Jersey","Machinery","Truck","506.0174","47.17194065","511.2136"
"Delaware","New Mexico","Machinery","Truck","0.7910","1.54266987","1.0514"
"Delaware","New York","Wood prods.","Truck","8.5346","1.42291003","3.5291"
"Delaware","New York","Nonmetal min. prods.","Truck","29.6400","4.97893440","5.7006"
"Delaware","New York","Machinery","Truck","56.2770","11.48133430","1052.0069"
"Delaware","North Carolina","Wood prods.","Truck","0.1154","0.05206333","0.0450"
"Delaware","North Carolina","Nonmetal min. prods.","Truck","50.4139","21.65349690","11.0879"
"Delaware","North Carolina","Machinery","Truck","0.8061","0.35632233","2.9637"
"Delaware","North Dakota","Machinery","Truck","0.7620","1.17030431","1.2023"
"Delaware","Ohio","Nonmetal min. prods.","Truck","0.3200","0.15460049","0.3675"
"Delaware","Ohio","Machinery","Truck","0.0750","0.03623449","1.1805"
"Delaware","Pennsylvania","Wood prods.","Truck","36.7395","3.18570416","31.0865"
"Delaware","Pennsylvania","Nonmetal min. prods.","Truck","179.1581","23.07169951","39.8224"
"Delaware","Pennsylvania","Machinery","Truck","422.0632","63.01760934","894.4217"
"Delaware","Rhode Island","Wood prods.","Truck","0.0355","0.01140167","0.0137"
"Delaware","Rhode Island","Nonmetal min. prods.","Truck","0.1392","0.04470740","0.0264"
"Delaware","Rhode Island","Machinery","Truck","8.7988","2.82594438","31.1078"
"Delaware","South Carolina","Nonmetal min. prods.","Truck","0.3530","0.20503750","0.3482"
"Delaware","South Carolina","Machinery","Truck","69.9870","40.62046056","159.1964"
"Delaware","South Dakota","Machinery","Truck","0.7900","1.12994656","0.5302"
"Delaware","Tennessee","Machinery","Truck","0.7830","0.62984553","1.1649"
"Delaware","Texas","Nonmetal min. prods.","Truck","0.2520","0.39642959","0.3071"
"Delaware","Texas","Machinery","Truck","0.0030","0.00477900","0.7083"
"Delaware","Utah","Machinery","Truck","0.7590","1.64274823","1.1249"
"Delaware","Vermont","Machinery","Truck","0.7890","0.35493893","0.8966"
"Delaware","Virginia","Wood prods.","Truck","6.4433","1.13791052","2.8102"
"Delaware","Virginia","Nonmetal min. prods.","Truck","76.0469","16.17388670","13.7295"
"Delaware","Virginia","Machinery","Truck","82.4962","17.48162476","358.6958"
"Delaware","West Virginia","Wood prods.","Truck","0.1185","0.04579927","0.0482"
"Delaware","West Virginia","Nonmetal min. prods.","Truck","0.7268","0.28090218","0.4580"
"Delaware","West Virginia","Machinery","Truck","1.2633","0.48825499","3.1067"
"Delaware","Wisconsin","Machinery","Truck","0.5350","0.48418193","1.1752"
"Delaware","Wyoming","Machinery","Truck","0.7280","1.37848276","0.8127"
"Washington DC","Alabama","Machinery","Truck","0.0020","0.00147864","0.0013"
"Washington DC","Alaska","Machinery","Truck","0.1280","0.54539438","0.0980"
"Washington DC","Arizona","Machinery","Truck","0.0980","0.22599353","0.7133"
"Washington DC","Arkansas","Machinery","Truck","0.1900","0.19974886","0.2374"
"Washington DC","California","Machinery","Truck","0.5140","1.40666837","0.5095"
"Washington DC","Colorado","Machinery","Truck","0.2400","0.40518567","0.0748"
"Washington DC","Connecticut","Wood prods.","Truck","0.0048","0.00142159","0.0024"
"Washington DC","Connecticut","Nonmetal min. prods.","Truck","0.0186","0.00550867","0.0032"
"Washington DC","Connecticut","Machinery","Truck","0.4190","0.13434863","0.3904"
"Washington DC","Delaware","Wood prods.","Truck","0.0282","0.00291818","0.0124"
"Washington DC","Delaware","Nonmetal min. prods.","Truck","0.1097","0.01135192","0.0199"
"Washington DC","Delaware","Machinery","Truck","0.1537","0.01590510","0.7588"
"Washington DC","Washington DC","Wood prods.","Truck","6.9997","0.03009871","3.8547"
"Washington DC","Washington DC","Nonmetal min. prods.","Truck","11.6073","0.04991139","1.8058"
"Washington DC","Washington DC","Machinery","Truck","1385.5065","5.95767795","932.4396"
"Washington DC","Florida","Machinery","Truck","0.4200","0.37664967","0.3818"
"Washington DC","Georgia","Machinery","Truck","0.3040","0.19391041","0.6682"
"Washington DC","Idaho","Machinery","Truck","0.1710","0.40224200","0.2451"
"Washington DC","Illinois","Machinery","Truck","0.5610","0.43187136","0.1870"
"Washington DC","Indiana","Machinery","Truck","0.5770","0.35527278","0.5226"
"Washington DC","Iowa","Machinery","Truck","0.1500","0.15032591","0.1097"
"Washington DC","Kansas","Machinery","Truck","0.1660","0.19184388","0.4334"
"Washington DC","Kentucky","Machinery","Truck","0.2130","0.12658560","0.1174"
"Washington DC","Louisiana","Machinery","Truck","0.2290","0.25517810","0.2838"
"Washington DC","Maine","Machinery","Truck","0.0070","0.00422623","0.2670"
"Washington DC","Maryland","Wood prods.","Truck","6.0091","0.12874537","2.6213"
"Washington DC","Maryland","Nonmetal min. prods.","Truck","15.4656","0.34171451","2.4901"
"Washington DC","Maryland","Machinery","Truck","16.6661","0.38026325","75.8125"
"Washington DC","Massachusetts","Machinery","Truck","0.1830","0.07825864","0.0374"
"Washington DC","Michigan","Machinery","Truck","0.0020","0.00130630","0.0130"
"Washington DC","Minnesota","Machinery","Truck","0.2400","0.27492891","0.0904"
"Washington DC","Mississippi","Machinery","Truck","0.7390","0.70285014","0.5379"
"Washington DC","Missouri","Machinery","Truck","0.4360","0.41712970","0.9263"
"Washington DC","Montana","Machinery","Truck","0.5480","1.16569088","0.0632"
"Washington DC","Nevada","Machinery","Truck","0.3940","0.98957107","0.5212"
"Washington DC","New Hampshire","Machinery","Truck","0.1710","0.08167669","0.2361"
"Washington DC","New Jersey","Wood prods.","Truck","0.0807","0.01571177","0.0367"
"Washington DC","New Jersey","Nonmetal min. prods.","Truck","0.3217","0.06272078","0.0574"
"Washington DC","New Jersey","Machinery","Truck","0.4581","0.08944371","2.3344"
"Washington DC","New Mexico","Machinery","Truck","0.1960","0.36931478","0.2438"
"Washington DC","New York","Wood prods.","Truck","0.0785","0.01908474","0.0383"
"Washington DC","New York","Nonmetal min. prods.","Truck","0.3151","0.07665722","0.0548"
"Washington DC","New York","Machinery","Truck","0.4581","0.11140595","2.4613"
"Washington DC","North Carolina","Wood prods.","Truck","0.0218","0.00652580","0.0089"
"Washington DC","North Carolina","Nonmetal min. prods.","Truck","0.0936","0.02801014","0.0173"
"Washington DC","North Carolina","Machinery","Truck","0.4933","0.15729520","1.5945"
"Washington DC","Ohio","Wood prods.","Truck","0.0005","0.00020413","0.0002"
"Washington DC","Ohio","Nonmetal min. prods.","Truck","0.0021","0.00085735","0.0004"
"Washington DC","Ohio","Machinery","Truck","0.2520","0.10783653","0.0994"
"Washington DC","Oklahoma","Machinery","Truck","0.5660","0.74679941","0.4863"
"Washington DC","Oregon","Machinery","Truck","0.2200","0.62519805","0.1536"
"Washington DC","Pennsylvania","Wood prods.","Truck","0.3082","0.05630134","0.0775"
"Washington DC","Pennsylvania","Nonmetal min. prods.","Truck","0.6483","0.11404283","0.1166"
"Washington DC","Pennsylvania","Machinery","Truck","0.9170","0.16110754","4.6061"
"Washington DC","South Dakota","Machinery","Truck","0.1380","0.19065281","0.2038"
"Washington DC","Tennessee","Machinery","Truck","0.2870","0.19741551","0.0774"
"Washington DC","Texas","Machinery","Truck","0.1171","0.16965894","0.5907"
"Washington DC","Utah","Machinery","Truck","0.0950","0.20038242","0.1252"
"Washington DC","Virginia","Wood prods.","Truck","1.9917","0.07011784","0.9757"
"Washington DC","Virginia","Nonmetal min. prods.","Truck","7.0847","0.24737326","0.8068"
"Washington DC","Virginia","Machinery","Truck","5.9952","0.24416880","30.9037"
"Washington DC","Washington","Machinery","Truck","0.4700","1.29248908","0.0619"
"Washington DC","West Virginia","Wood prods.","Truck","0.0075","0.00225535","0.0033"
"Washington DC","West Virginia","Nonmetal min. prods.","Truck","0.0285","0.00857031","0.0052"
"Washington DC","West Virginia","Machinery","Truck","0.2607","0.07839581","0.2297"
"Washington DC","Wisconsin","Machinery","Truck","0.1030","0.08985110","0.3716"
"Washington DC","Wyoming","Machinery","Truck","0.1600","0.29525326","0.1084"
"Florida","Alabama","Wood prods.","Truck","110.4090","59.33650563","71.6708"
"Florida","Alabama","Nonmetal min. prods.","Truck","243.2880","134.46737473","55.5966"
"Florida","Alabama","Machinery","Truck","126.1602","62.47545068","580.7332"
"Florida","Alaska","Machinery","Truck","0.0480","0.22292442","29.1502"
"Florida","Arizona","Wood prods.","Truck","6.1070","12.79734738","0.4464"
"Florida","Arizona","Nonmetal min. prods.","Truck","23.3950","49.85555136","0.4347"
"Florida","Arizona","Machinery","Truck","0.2450","0.50881120","42.1856"
"Florida","Arkansas","Wood prods.","Truck","560.4850","567.84299768","17.9594"
"Florida","Arkansas","Nonmetal min. prods.","Truck","1.0080","1.03717613","0.4194"
"Florida","Arkansas","Machinery","Truck","1.0740","0.96066759","314.5976"
"Florida","California","Wood prods.","Truck","13.4770","34.24281862","27.5700"
"Florida","California","Nonmetal min. prods.","Truck","2.8161","7.54628675","0.2271"
"Florida","California","Machinery","Truck","2.1950","5.96834560","832.9402"
"Florida","Colorado","Wood prods.","Truck","8.7079","16.24908875","0.4476"
"Florida","Colorado","Nonmetal min. prods.","Truck","11.5750","22.02012353","0.4335"
"Florida","Colorado","Machinery","Truck","1.5940","2.84489664","8.4314"
"Florida","Connecticut","Wood prods.","Truck","9.1759","10.62429110","71.7058"
"Florida","Connecticut","Nonmetal min. prods.","Truck","0.3011","0.37946716","0.4178"
"Florida","Connecticut","Machinery","Truck","0.6800","0.72841731","100.2009"
"Florida","Delaware","Wood prods.","Truck","12.4300","11.96402232","1.0269"
"Florida","Delaware","Nonmetal min. prods.","Truck","0.2490","0.24902558","0.0052"
"Florida","Delaware","Machinery","Truck","0.2580","0.21239799","0.4025"
"Florida","Washington DC","Wood prods.","Truck","0.2820","0.25926101","0.3818"
"Florida","Washington DC","Machinery","Truck","0.1390","0.10602985","25.5755"
"Florida","Florida","Wood prods.","Truck","7089.4364","767.97587046","3647.0794"
"Florida","Florida","Nonmetal min. prods.","Truck","59926.4386","6564.95534740","5311.9864"
"Florida","Florida","Machinery","Truck","8277.6174","748.27421855","34685.4970"
"Florida","Georgia","Wood prods.","Truck","1021.1351","358.19678301","397.1842"
"Florida","Georgia","Nonmetal min. prods.","Truck","1069.5521","349.89890574","204.2688"
"Florida","Georgia","Machinery","Truck","154.4791","53.27491829","710.0982"
"Florida","Idaho","Wood prods.","Truck","0.2920","0.76130783","0.4877"
"Florida","Idaho","Machinery","Truck","0.2750","0.69737882","14.7047"
"Florida","Illinois","Wood prods.","Truck","0.2800","0.31424100","4.4596"
"Florida","Illinois","Nonmetal min. prods.","Truck","0.1630","0.19322247","0.4411"
"Florida","Illinois","Machinery","Truck","7.3550","7.32858765","214.6638"
"Florida","Indiana","Wood prods.","Truck","0.3430","0.36095237","7.2062"
"Florida","Indiana","Nonmetal min. prods.","Truck","0.3540","0.38368319","2.6147"
"Florida","Indiana","Machinery","Truck","1.0970","1.05398211","28.0357"
"Florida","Iowa","Wood prods.","Truck","13.9840","18.32371938","0.5186"
"Florida","Iowa","Nonmetal min. prods.","Truck","15.5820","20.42295299","0.4347"
"Florida","Iowa","Machinery","Truck","0.8220","1.03903847","13.7229"
"Florida","Kansas","Wood prods.","Truck","0.3521","0.46035464","1.3042"
"Florida","Kansas","Nonmetal min. prods.","Truck","1.5510","2.05776394","0.4387"
"Florida","Kansas","Machinery","Truck","0.2600","0.35654682","128.1163"
"Florida","Kentucky","Wood prods.","Truck","5.3890","4.36134412","4.9407"
"Florida","Kentucky","Nonmetal min. prods.","Truck","0.2490","0.20471772","0.4281"
"Florida","Kentucky","Machinery","Truck","2.4870","1.89445668","20.8902"
"Florida","Louisiana","Wood prods.","Truck","11.1790","7.45275755","17.3093"
"Florida","Louisiana","Nonmetal min. prods.","Truck","53.1799","39.84436117","4.1306"
"Florida","Louisiana","Machinery","Truck","29.3701","19.52892808","138.3003"
"Florida","Maine","Machinery","Truck","0.1680","0.23629071","39.1709"
"Florida","Maryland","Wood prods.","Truck","52.4401","47.65436638","182.4731"
"Florida","Maryland","Nonmetal min. prods.","Truck","42.9750","42.20585301","0.3832"
"Florida","Maryland","Machinery","Truck","0.3130","0.25270960","26.6488"
"Florida","Massachusetts","Wood prods.","Truck","8.5330","11.71849463","6.5171"
"Florida","Massachusetts","Nonmetal min. prods.","Truck","1.2590","1.78211192","1.2473"
"Florida","Massachusetts","Machinery","Truck","0.4810","0.62239794","171.5493"
"Florida","Michigan","Wood prods.","Truck","4.8560","6.08752418","104.0668"
"Florida","Michigan","Nonmetal min. prods.","Truck","41.4490","55.06388955","5.1704"
"Florida","Michigan","Machinery","Truck","4.8120","5.51742048","62.7935"
"Florida","Minnesota","Wood prods.","Truck","0.1010","0.15775413","1.9197"
"Florida","Minnesota","Nonmetal min. prods.","Truck","11.2890","18.54683599","0.4452"
"Florida","Minnesota","Machinery","Truck","0.8350","1.24533736","24.7267"
"Florida","Mississippi","Wood prods.","Truck","4.7360","2.97304186","13.0258"
"Florida","Mississippi","Nonmetal min. prods.","Truck","199.2965","132.55539201","5.3316"
"Florida","Mississippi","Machinery","Truck","24.5661","15.36604995","124.2080"
"Florida","Missouri","Wood prods.","Truck","0.7230","0.77430196","5.4684"
"Florida","Missouri","Nonmetal min. prods.","Truck","78.3260","89.03436972","0.5418"
"Florida","Missouri","Machinery","Truck","4.8790","5.09266967","66.3214"
"Florida","Montana","Wood prods.","Truck","0.9280","2.30694773","0.3109"
"Florida","Montana","Machinery","Truck","0.0930","0.23081061","116.4264"
"Florida","Nebraska","Wood prods.","Truck","24.3730","37.03910843","0.4502"
"Florida","Nebraska","Nonmetal min. prods.","Truck","79.0570","122.00296603","0.4386"
"Florida","Nebraska","Machinery","Truck","0.3470","0.49109666","52.2270"
"Florida","Nevada","Wood prods.","Truck","0.2600","0.65877628","0.4412"
"Florida","Nevada","Machinery","Truck","0.2390","0.60613733","64.3168"
"Florida","New Hampshire","Wood prods.","Truck","1.4480","1.99668544","0.4515"
"Florida","New Hampshire","Machinery","Truck","0.3180","0.38318651","3.0212"
"Florida","New Jersey","Wood prods.","Truck","13.3960","15.24802893","13.0356"
"Florida","New Jersey","Nonmetal min. prods.","Truck","79.9050","93.64220343","0.4529"
"Florida","New Jersey","Machinery","Truck","0.9070","0.85992588","13.7115"
"Florida","New Mexico","Wood prods.","Truck","0.3090","0.51648818","0.4373"
"Florida","New Mexico","Nonmetal min. prods.","Truck","0.2120","0.35763815","0.4257"
"Florida","New Mexico","Machinery","Truck","0.1310","0.22848571","61.8710"
"Florida","New York","Wood prods.","Truck","14.2050","17.83720481","111.9257"
"Florida","New York","Nonmetal min. prods.","Truck","20.7700","26.72626175","0.5161"
"Florida","New York","Machinery","Truck","0.1680","0.19531360","59.0072"
"Florida","North Carolina","Wood prods.","Truck","5.5740","3.46253493","116.3579"
"Florida","North Carolina","Nonmetal min. prods.","Truck","79.1530","51.28949792","2.0459"
"Florida","North Carolina","Machinery","Truck","7.7860","3.41764911","94.4680"
"Florida","North Dakota","Wood prods.","Truck","0.0560","0.10565892","0.0954"
"Florida","North Dakota","Nonmetal min. prods.","Truck","0.0530","0.09978269","0.0232"
"Florida","North Dakota","Machinery","Truck","0.0650","0.12011403","9.6363"
"Florida","Ohio","Wood prods.","Truck","44.6140","45.20326638","16.0384"
"Florida","Ohio","Nonmetal min. prods.","Truck","14.9210","16.13936507","10.5792"
"Florida","Ohio","Machinery","Truck","5.1000","4.33338220","71.7976"
"Florida","Oklahoma","Wood prods.","Truck","1.0800","1.33673618","5.5072"
"Florida","Oklahoma","Nonmetal min. prods.","Truck","9.2320","11.88655742","0.4333"
"Florida","Oklahoma","Machinery","Truck","0.8920","1.00836406","6.0812"
"Florida","Oregon","Wood prods.","Truck","3.0330","9.24224521","5.1485"
"Florida","Oregon","Nonmetal min. prods.","Truck","9.0530","27.76265731","1.7853"
"Florida","Oregon","Machinery","Truck","0.3240","1.00058709","89.6783"
"Florida","Pennsylvania","Wood prods.","Truck","17.2160","18.34500483","29.6819"
"Florida","Pennsylvania","Nonmetal min. prods.","Truck","77.8550","84.27549180","0.4399"
"Florida","Pennsylvania","Machinery","Truck","1.4990","1.32486494","45.4248"
"Florida","Rhode Island","Wood prods.","Truck","216.0730","286.92941148","4.8272"
"Florida","Rhode Island","Nonmetal min. prods.","Truck","61.1800","81.26225958","0.4438"
"Florida","Rhode Island","Machinery","Truck","214.1410","262.44210558","110.9141"
"Florida","South Carolina","Wood prods.","Truck","47.7974","23.62628850","33.9440"
"Florida","South Carolina","Nonmetal min. prods.","Truck","68.1444","33.74443368","14.5698"
"Florida","South Carolina","Machinery","Truck","16.6955","5.65785002","96.6977"
"Florida","South Dakota","Wood prods.","Truck","76.7090","128.92459544","1.4009"
"Florida","South Dakota","Nonmetal min. prods.","Truck","122.2140","205.51785400","0.6244"
"Florida","South Dakota","Machinery","Truck","0.3170","0.52138872","0.5005"
"Florida","Tennessee","Wood prods.","Truck","20.0420","13.62479718","18.1142"
"Florida","Tennessee","Nonmetal min. prods.","Truck","5.9280","4.46551099","0.4489"
"Florida","Tennessee","Machinery","Truck","8.4210","5.06951190","57.1859"
"Florida","Texas","Wood prods.","Truck","16.0052","16.14537011","43.8896"
"Florida","Texas","Nonmetal min. prods.","Truck","24.1188","24.36275739","13.8482"
"Florida","Texas","Machinery","Truck","18.3609","18.53405943","275.9078"
"Florida","Utah","Wood prods.","Truck","0.0020","0.00453361","0.0400"
"Florida","Utah","Nonmetal min. prods.","Truck","0.5320","1.29234969","0.4217"
"Florida","Utah","Machinery","Truck","0.2720","0.62463275","44.1631"
"Florida","Vermont","Wood prods.","Truck","0.8130","1.15043440","0.3664"
"Florida","Vermont","Nonmetal min. prods.","Truck","0.2870","0.40608966","0.3199"
"Florida","Vermont","Machinery","Truck","0.1500","0.19084026","19.5073"
"Florida","Virginia","Wood prods.","Truck","335.1840","263.47641014","111.2806"
"Florida","Virginia","Nonmetal min. prods.","Truck","43.5579","35.88733816","0.3086"
"Florida","Virginia","Machinery","Truck","1.7570","1.09322180","84.1186"
"Florida","Washington","Wood prods.","Truck","0.6230","1.91860714","14.2493"
"Florida","Washington","Nonmetal min. prods.","Truck","0.9090","2.86937716","0.3134"
"Florida","Washington","Machinery","Truck","0.1660","0.54465417","3.7487"
"Florida","West Virginia","Wood prods.","Truck","0.1970","0.16864307","3.6173"
"Florida","West Virginia","Machinery","Truck","0.3430","0.24144787","1.0990"
"Florida","Wisconsin","Wood prods.","Truck","0.8240","1.07480916","1.1068"
"Florida","Wisconsin","Nonmetal min. prods.","Truck","38.7470","52.34208658","0.4400"
"Florida","Wisconsin","Machinery","Truck","0.6670","0.82054805","32.5868"
"Florida","Wyoming","Wood prods.","Truck","0.8030","1.66261922","0.0129"
"Florida","Wyoming","Nonmetal min. prods.","Truck","201.2370","416.79222806","0.9366"
"Florida","Wyoming","Machinery","Truck","0.2520","0.51709510","62.1973"
"Georgia","Alabama","Wood prods.","Truck","549.3425","127.07003196","239.6971"
"Georgia","Alabama","Nonmetal min. prods.","Truck","437.1962","90.91052953","101.1795"
"Georgia","Alabama","Machinery","Truck","222.1257","54.84141652","1000.3665"
"Georgia","Alaska","Machinery","Truck","0.0530","0.23073114","0.3767"
"Georgia","Arizona","Wood prods.","Truck","16.3100","31.03659175","0.4012"
"Georgia","Arizona","Nonmetal min. prods.","Truck","68.0580","127.63348683","0.4128"
"Georgia","Arizona","Machinery","Truck","0.8420","1.61475961","61.0247"
"Georgia","Arkansas","Wood prods.","Truck","6.8530","4.52089823","3.7901"
"Georgia","Arkansas","Nonmetal min. prods.","Truck","0.3390","0.20611070","0.4296"
"Georgia","Arkansas","Machinery","Truck","2.3450","1.60568842","43.4769"
"Georgia","California","Wood prods.","Truck","0.4229","0.97973820","14.4469"
"Georgia","California","Nonmetal min. prods.","Truck","23.5079","55.10328779","31.3404"
"Georgia","California","Machinery","Truck","67.1090","158.59316888","311.4615"
"Georgia","Colorado","Wood prods.","Truck","38.1380","58.32884908","2.5038"
"Georgia","Colorado","Nonmetal min. prods.","Truck","3.4170","5.03268961","5.0734"
"Georgia","Colorado","Machinery","Truck","4.7360","7.34579930","64.3763"
"Georgia","Connecticut","Wood prods.","Truck","1.0840","1.09000228","5.8025"
"Georgia","Connecticut","Nonmetal min. prods.","Truck","0.3231","0.31942672","0.3729"
"Georgia","Connecticut","Machinery","Truck","8.0990","8.13974435","147.5128"
"Georgia","Delaware","Wood prods.","Truck","2.7310","2.09966868","7.2085"
"Georgia","Delaware","Nonmetal min. prods.","Truck","0.2670","0.19455596","0.2903"
"Georgia","Washington DC","Nonmetal min. prods.","Truck","0.3380","0.21802934","0.4399"
"Georgia","Washington DC","Machinery","Truck","0.0230","0.01495970","0.0916"
"Georgia","Florida","Wood prods.","Truck","1068.5776","421.15889971","609.6828"
