"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Pennsylvania","North Carolina","Other ag prods.","Truck","4.1397","2.15567819","4.582","4.568"
"Pennsylvania","North Dakota","Other ag prods.","Truck","0.0001","0.00013788","0","0"
"Pennsylvania","Ohio","Other ag prods.","Truck","469.5825","98.59116383","176.2757","175.7319"
"Pennsylvania","Oklahoma","Other ag prods.","Truck","7.9844","10.90140294","10.3413","10.3094"
"Pennsylvania","Oregon","Other ag prods.","Truck","0","0","0","0"
"Pennsylvania","Pennsylvania","Other ag prods.","Truck","8754.0834","795.85568477","4407.2664","4393.6698"
"Pennsylvania","Rhode Island","Other ag prods.","Truck","1.2093","0.35255447","1.1896","1.1858"
"Pennsylvania","South Carolina","Other ag prods.","Truck","0.0102","0.00632259","0.0053","0.0053"
"Pennsylvania","South Dakota","Other ag prods.","Truck","0.0001","0.00014787","0.0001","0.0001"
"Pennsylvania","Tennessee","Other ag prods.","Truck","0.0136","0.0090532","0.0069","0.0069"
"Pennsylvania","Texas","Other ag prods.","Truck","13.0793","19.31766793","15.3572","15.3098"
"Pennsylvania","Utah","Other ag prods.","Truck","8.3324","17.74529283","9.6568","9.627"
"Pennsylvania","Vermont","Other ag prods.","Truck","0.1486","0.0555607","1.1435","1.14"
"Pennsylvania","Virginia","Other ag prods.","Truck","80.6181","20.69353716","66.438","66.2329"
"Pennsylvania","Washington","Other ag prods.","Truck","11.2756","31.49436194","39.8451","39.7222"
"Pennsylvania","West Virginia","Other ag prods.","Truck","29.7693","7.16373184","28.3692","28.2817"
"Pennsylvania","Wisconsin","Other ag prods.","Truck","0.1558","0.14758733","0.4121","0.4108"
"Pennsylvania","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Alabama","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Arkansas","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","California","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Colorado","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Connecticut","Other ag prods.","Truck","3.3103","0.2665377","4.904","4.8889"
"Rhode Island","Delaware","Other ag prods.","Truck","0.0009","0.00027019","0.0005","0.0005"
"Rhode Island","Washington DC","Other ag prods.","Truck","0.0005","0.00019516","0.0002","0.0002"
"Rhode Island","Florida","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Georgia","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Illinois","Other ag prods.","Truck","0.0001","9.524E-05","0","0"
"Rhode Island","Indiana","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Iowa","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Kansas","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Kentucky","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Louisiana","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Maine","Other ag prods.","Truck","0.0061","0.00143869","0.0032","0.0032"
"Rhode Island","Maryland","Other ag prods.","Truck","0.0021","0.00081499","0.0011","0.0011"
"Rhode Island","Massachusetts","Other ag prods.","Truck","13.5765","0.8465672","12.953","12.913"
"Rhode Island","Michigan","Other ag prods.","Truck","0.0001","7.231E-05","0.0001","0.0001"
"Rhode Island","Minnesota","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Mississippi","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Missouri","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Nebraska","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","New Hampshire","Other ag prods.","Truck","0.0557","0.00684401","0.0293","0.0292"
"Rhode Island","New Jersey","Other ag prods.","Truck","0.0412","0.00875538","0.0213","0.0213"
"Rhode Island","New York","Other ag prods.","Truck","11.5549","2.11812849","17.9875","17.932"
"Rhode Island","North Carolina","Other ag prods.","Truck","0.0002","0.0001393","0","0"
"Rhode Island","Ohio","Other ag prods.","Truck","0.0004","0.00025962","0.0002","0.0002"
"Rhode Island","Oklahoma","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Pennsylvania","Other ag prods.","Truck","0.0114","0.00368716","0.0059","0.0058"
"Rhode Island","Rhode Island","Other ag prods.","Truck","205.808","4.45427214","125.3171","124.9305"
"Rhode Island","South Carolina","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Tennessee","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Texas","Other ag prods.","Truck","0","0","0","0"
"Rhode Island","Vermont","Other ag prods.","Truck","0.0036","0.00079935","0.0019","0.0019"
"Rhode Island","Virginia","Other ag prods.","Truck","0.0014","0.00068702","0.0008","0.0008"
"Rhode Island","West Virginia","Other ag prods.","Truck","0.0001","6.885E-05","0","0"
"Rhode Island","Wisconsin","Other ag prods.","Truck","0","0","0","0"
"South Carolina","Alabama","Other ag prods.","Truck","21.773","8.56601701","42.4265","42.2956"
"South Carolina","Arizona","Other ag prods.","Truck","1.2006","2.45566285","2.428","2.4205"
"South Carolina","Arkansas","Other ag prods.","Truck","1.1065","0.91831678","2.1178","2.1113"
"South Carolina","California","Other ag prods.","Truck","2.6644","6.95529091","3.9474","3.9353"
"South Carolina","Colorado","Other ag prods.","Truck","0.9556","1.61633442","1.0236","1.0205"
"South Carolina","Connecticut","Other ag prods.","Truck","9.7664","8.0993215","3.2579","3.2479"
"South Carolina","Delaware","Other ag prods.","Truck","0.0023","0.00137344","0.0011","0.0011"
"South Carolina","Washington DC","Other ag prods.","Truck","0.0067","0.00320355","0.029","0.0289"
"South Carolina","Florida","Other ag prods.","Truck","14.9705","7.34024175","6.8866","6.8655"
"South Carolina","Georgia","Other ag prods.","Truck","212.7338","50.24478503","135.1784","134.7612"
"South Carolina","Idaho","Other ag prods.","Truck","0","0","0","0"
"South Carolina","Illinois","Other ag prods.","Truck","7.8513","6.67636871","7.8682","7.8439"
"South Carolina","Indiana","Other ag prods.","Truck","0.8622","0.58422701","1.3993","1.395"
"South Carolina","Iowa","Other ag prods.","Truck","3.4173","3.76076665","3.2575","3.2475"
"South Carolina","Kansas","Other ag prods.","Truck","0.0004","0.00048578","0.0002","0.0002"
"South Carolina","Kentucky","Other ag prods.","Truck","4.3583","2.02348679","9.0786","9.0506"
"South Carolina","Louisiana","Other ag prods.","Truck","0.0035","0.00264887","0.0016","0.0016"
"South Carolina","Maine","Other ag prods.","Truck","0.0002","0.00024719","0.0001","0.0001"
"South Carolina","Maryland","Other ag prods.","Truck","15.1552","7.52427532","19.1792","19.1201"
"South Carolina","Massachusetts","Other ag prods.","Truck","0.7672","0.68757506","2.4629","2.4553"
"South Carolina","Michigan","Other ag prods.","Truck","0.0052","0.00417039","0.0028","0.0028"
"South Carolina","Minnesota","Other ag prods.","Truck","0.0005","0.00067616","0.0003","0.0003"
"South Carolina","Mississippi","Other ag prods.","Truck","3.3182","1.9946165","3.7022","3.6908"
"South Carolina","Missouri","Other ag prods.","Truck","0.0031","0.00251729","0.0014","0.0014"
"South Carolina","Montana","Other ag prods.","Truck","0.2721","0.61499338","1.0883","1.085"
"South Carolina","Nebraska","Other ag prods.","Truck","0.0001","0.00011724","0.0001","0.0001"
"South Carolina","Nevada","Other ag prods.","Truck","0","0","0","0"
"South Carolina","New Hampshire","Other ag prods.","Truck","0.0004","0.00034011","0.0002","0.0002"
"South Carolina","New Jersey","Other ag prods.","Truck","0.0107","0.00734679","0.0054","0.0054"
"South Carolina","New Mexico","Other ag prods.","Truck","0","0","0","0"
"South Carolina","New York","Other ag prods.","Truck","5.832","4.26745759","4.6926","4.6782"
"South Carolina","North Carolina","Other ag prods.","Truck","464.3079","78.02284039","459.8992","458.4804"
"South Carolina","North Dakota","Other ag prods.","Truck","0","0","0","0"
"South Carolina","Ohio","Other ag prods.","Truck","0.0262","0.01492935","0.0133","0.0133"
"South Carolina","Oklahoma","Other ag prods.","Truck","0.0004","0.00048596","0.0003","0.0003"
"South Carolina","Oregon","Other ag prods.","Truck","0","0","0","0"
"South Carolina","Pennsylvania","Other ag prods.","Truck","61.4961","37.75873554","21.7197","21.6526"
"South Carolina","Rhode Island","Other ag prods.","Truck","0.0003","0.00029941","0.0002","0.0002"
"South Carolina","South Carolina","Other ag prods.","Truck","1391.5078","88.79191253","784.807","782.3859"
"South Carolina","South Dakota","Other ag prods.","Truck","0","0","0","0"
"South Carolina","Tennessee","Other ag prods.","Truck","66.2281","34.76025867","48.9424","48.7914"
"South Carolina","Texas","Other ag prods.","Truck","4.0913","4.63464124","1.1601","1.1566"
"South Carolina","Utah","Other ag prods.","Truck","0.1123","0.23604414","0.872","0.8693"
"South Carolina","Vermont","Other ag prods.","Truck","0.0001","0.00011729","0.0001","0.0001"
"South Carolina","Virginia","Other ag prods.","Truck","48.6759","17.16915988","51.4118","51.2531"
"South Carolina","Washington","Other ag prods.","Truck","1.9316","5.49669838","3.2751","3.265"
"South Carolina","West Virginia","Other ag prods.","Truck","0.0143","0.00607489","0.0075","0.0075"
"South Carolina","Wisconsin","Other ag prods.","Truck","0.0018","0.00172177","0.0007","0.0007"
"South Carolina","Wyoming","Other ag prods.","Truck","0","0","0","0"
"South Dakota","Alabama","Other ag prods.","Truck","0.0019","0.0023159","0.001","0.001"
"South Dakota","Alaska","Other ag prods.","Truck","0.1929","0.59096954","0.0037","0.0037"
"South Dakota","Arizona","Other ag prods.","Truck","0.0028","0.00420025","0.0015","0.0015"
"South Dakota","Arkansas","Other ag prods.","Truck","0.0055","0.00486517","0.0028","0.0028"
"South Dakota","California","Other ag prods.","Truck","0.5262","0.85674819","1.15","1.1465"
"South Dakota","Colorado","Other ag prods.","Truck","10.1936","6.07440069","2.348","2.3407"
"South Dakota","Connecticut","Other ag prods.","Truck","0.0006","0.00104849","0.0003","0.0003"
"South Dakota","Delaware","Other ag prods.","Truck","0.0054","0.00750802","0.0002","0.0002"
"South Dakota","Washington DC","Other ag prods.","Truck","0.0003","0.00045502","0.0002","0.0002"
"South Dakota","Florida","Other ag prods.","Truck","0.1064","0.18961174","0.0173","0.0172"
"South Dakota","Georgia","Other ag prods.","Truck","54.1888","70.03667832","20.9067","20.8422"
"South Dakota","Idaho","Other ag prods.","Truck","0.0026","0.00286378","0.0014","0.0014"
"South Dakota","Illinois","Other ag prods.","Truck","0.1022","0.07718665","1.1608","1.1572"
"South Dakota","Indiana","Other ag prods.","Truck","1.138","0.93244218","15.7872","15.7385"
"South Dakota","Iowa","Other ag prods.","Truck","1115.8953","446.47550861","272.655","271.8138"
"South Dakota","Kansas","Other ag prods.","Truck","5.6689","2.96069463","2.2954","2.2884"
"South Dakota","Kentucky","Other ag prods.","Truck","0.0039","0.00399167","0.0021","0.0021"
"South Dakota","Louisiana","Other ag prods.","Truck","0.002","0.00251695","0.001","0.001"
"South Dakota","Maine","Other ag prods.","Truck","0.0001","0.00021235","0.0001","0.0001"
"South Dakota","Maryland","Other ag prods.","Truck","0.0038","0.0052054","0.0669","0.0667"
"South Dakota","Massachusetts","Other ag prods.","Truck","0.0012","0.00201704","0.0007","0.0007"
"South Dakota","Michigan","Other ag prods.","Truck","0.5581","0.51695852","0.2647","0.264"
"South Dakota","Minnesota","Other ag prods.","Truck","820.7095","255.61114968","245.8188","245.0606"
"South Dakota","Mississippi","Other ag prods.","Truck","0.0016","0.0017422","0.0008","0.0008"
"South Dakota","Missouri","Other ag prods.","Truck","41.7795","26.58805341","13.6027","13.5607"
"South Dakota","Montana","Other ag prods.","Truck","0.023","0.01897107","0.0118","0.0118"
"South Dakota","Nebraska","Other ag prods.","Truck","57.2147","16.45720403","21.3678","21.3019"
"South Dakota","Nevada","Other ag prods.","Truck","0.603","0.89097705","0.0264","0.0263"
"South Dakota","New Hampshire","Other ag prods.","Truck","0.0002","0.00036956","0.0001","0.0001"
"South Dakota","New Jersey","Other ag prods.","Truck","0.0022","0.00338584","0.0012","0.0012"
"South Dakota","New Mexico","Other ag prods.","Truck","0.003","0.00314713","0.0016","0.0016"
"South Dakota","New York","Other ag prods.","Truck","0.0335","0.04862614","0.9976","0.9945"
"South Dakota","North Carolina","Other ag prods.","Truck","0.0023","0.00336325","0.0012","0.0012"
"South Dakota","North Dakota","Other ag prods.","Truck","102.4192","29.99154185","31.9839","31.8852"
"South Dakota","Ohio","Other ag prods.","Truck","0.2734","0.28221729","0.2927","0.2918"
"South Dakota","Oklahoma","Other ag prods.","Truck","0.4068","0.29235918","0.5842","0.5824"
"South Dakota","Oregon","Other ag prods.","Truck","0.0015","0.00229317","0.0008","0.0008"
"South Dakota","Pennsylvania","Other ag prods.","Truck","10.2043","13.30728387","8.1215","8.0964"
"South Dakota","Rhode Island","Other ag prods.","Truck","0.0002","0.00035839","0.0001","0.0001"
"South Dakota","South Carolina","Other ag prods.","Truck","0.008","0.01187646","0.2342","0.2335"
"South Dakota","South Dakota","Other ag prods.","Truck","2394.5557","235.19849834","787.2294","784.8007"
"South Dakota","Tennessee","Other ag prods.","Truck","39.217","43.69214179","13.6412","13.5991"
"South Dakota","Texas","Other ag prods.","Truck","1.1688","1.19260989","1.1336","1.1301"
"South Dakota","Utah","Other ag prods.","Truck","0.1555","0.13936096","0.0241","0.0241"
"South Dakota","Vermont","Other ag prods.","Truck","0.0001","0.00018159","0.0001","0.0001"
"South Dakota","Virginia","Other ag prods.","Truck","0.4618","0.6601252","0.4443","0.4429"
"South Dakota","Washington","Other ag prods.","Truck","2.5241","3.58900262","2.824","2.8152"
"South Dakota","West Virginia","Other ag prods.","Truck","0.0008","0.00093491","0.0005","0.0005"
"South Dakota","Wisconsin","Other ag prods.","Truck","10.1948","5.40073425","4.5823","4.5682"
"South Dakota","Wyoming","Other ag prods.","Truck","0.1366","0.07323443","0.06","0.0598"
"Tennessee","Alabama","Other ag prods.","Truck","47.0138","11.82994375","50.2699","50.1146"
"Tennessee","Arizona","Other ag prods.","Truck","0.0001","0.00025391","0","0"
"Tennessee","Arkansas","Other ag prods.","Truck","10.5967","2.27817825","4.3982","4.3847"
"Tennessee","California","Other ag prods.","Truck","0.0001","0.00024423","0.0001","0.0001"
"Tennessee","Colorado","Other ag prods.","Truck","0.0003","0.00044472","0.0002","0.0002"
"Tennessee","Connecticut","Other ag prods.","Truck","2.1137","2.36155173","1.9021","1.8962"
"Tennessee","Delaware","Other ag prods.","Truck","0.0008","0.00055833","0.0004","0.0004"
"Tennessee","Washington DC","Other ag prods.","Truck","0.0022","0.00129739","0.0011","0.0011"
"Tennessee","Florida","Other ag prods.","Truck","18.863","14.03445504","24.7897","24.7132"
"Tennessee","Georgia","Other ag prods.","Truck","20.0571","5.5192217","24.5339","24.4582"
"Tennessee","Idaho","Other ag prods.","Truck","0","0","0","0"
"Tennessee","Illinois","Other ag prods.","Truck","12.0691","5.64459039","9.402","9.3729"
"Tennessee","Indiana","Other ag prods.","Truck","7.5096","2.44580076","8.0431","8.0183"
"Tennessee","Iowa","Other ag prods.","Truck","4.4253","2.74653095","1.1441","1.1405"
"Tennessee","Kansas","Other ag prods.","Truck","9.0559","5.36469585","1.1367","1.1332"
"Tennessee","Kentucky","Other ag prods.","Truck","69.8209","15.10447175","53.4264","53.2616"
"Tennessee","Louisiana","Other ag prods.","Truck","0.0647","0.02749956","0.0307","0.0306"
"Tennessee","Maine","Other ag prods.","Truck","0.0001","0.0001337","0.0001","0.0001"
"Tennessee","Maryland","Other ag prods.","Truck","3.8368","2.76433727","6.5138","6.4937"
"Tennessee","Massachusetts","Other ag prods.","Truck","1.1193","1.23635481","1.0993","1.0959"
"Tennessee","Michigan","Other ag prods.","Truck","0.0137","0.0081984","0.0072","0.0072"
"Tennessee","Minnesota","Other ag prods.","Truck","7.7052","6.32498675","1.1348","1.1313"
"Tennessee","Mississippi","Other ag prods.","Truck","22.3884","6.93186848","27.5735","27.4885"
"Tennessee","Missouri","Other ag prods.","Truck","6.6228","2.85574777","2.7394","2.7309"
"Tennessee","Montana","Other ag prods.","Truck","0","0","0","0"
"Tennessee","Nebraska","Other ag prods.","Truck","4.391","3.118684","1.141","1.1375"
"Tennessee","Nevada","Other ag prods.","Truck","1.0983","1.75186837","1.1299","1.1264"
"Tennessee","New Hampshire","Other ag prods.","Truck","0.0002","0.00024883","0.0001","0.0001"
"Tennessee","New Jersey","Other ag prods.","Truck","15.8191","13.79154534","19.7437","19.6828"
"Tennessee","New Mexico","Other ag prods.","Truck","0.0001","0.00012834","0.0001","0.0001"
"Tennessee","New York","Other ag prods.","Truck","11.5087","10.21783335","17.8011","17.7463"
"Tennessee","North Carolina","Other ag prods.","Truck","63.2655","37.70885089","62.4947","62.3021"
"Tennessee","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Tennessee","Ohio","Other ag prods.","Truck","11.7769","3.78126924","13.3176","13.2763"
"Tennessee","Oklahoma","Other ag prods.","Truck","0.0043","0.00307071","0.0025","0.0025"
"Tennessee","Oregon","Other ag prods.","Truck","0","0","0","0"
"Tennessee","Pennsylvania","Other ag prods.","Truck","3.0548","2.23957879","5.0982","5.0825"
"Tennessee","Rhode Island","Other ag prods.","Truck","0.0002","0.00021746","0.0001","0.0001"
"Tennessee","South Carolina","Other ag prods.","Truck","11.5683","5.48810411","10.6778","10.6449"
"Tennessee","South Dakota","Other ag prods.","Truck","8.2942","7.81110168","2.2445","2.2375"
"Tennessee","Tennessee","Other ag prods.","Truck","2233.9227","146.34406193","1593.7283","1588.8115"
"Tennessee","Texas","Other ag prods.","Truck","49.2937","32.25571451","51.6008","51.4416"
"Tennessee","Utah","Other ag prods.","Truck","0","0","0","0"
"Tennessee","Vermont","Other ag prods.","Truck","0.0001","0.00012526","0","0"
"Tennessee","Virginia","Other ag prods.","Truck","8.7249","4.17918495","22.9843","22.9133"
"Tennessee","Washington","Other ag prods.","Truck","0","0","0","0"
"Tennessee","West Virginia","Other ag prods.","Truck","0.0197","0.00815003","0.0101","0.0101"
"Tennessee","Wisconsin","Other ag prods.","Truck","8.7998","5.60396822","1.1378","1.1343"
"Tennessee","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Texas","Alabama","Other ag prods.","Truck","33.0117","26.16081032","35.6161","35.5063"
"Texas","Alaska","Other ag prods.","Truck","0","0","0","0"
"Texas","Arizona","Other ag prods.","Truck","99.5149","100.34533986","72.5435","72.3197"
"Texas","Arkansas","Other ag prods.","Truck","40.9612","19.16467146","40.4579","40.3331"
"Texas","California","Other ag prods.","Truck","253.4563","372.64703467","306.1144","305.1699"
"Texas","Colorado","Other ag prods.","Truck","12.1361","10.22211673","6.5677","6.5475"
"Texas","Connecticut","Other ag prods.","Truck","0.0009","0.00145338","0.0004","0.0004"
"Texas","Delaware","Other ag prods.","Truck","0.0003","0.00053791","0.0002","0.0002"
"Texas","Washington DC","Other ag prods.","Truck","0.0005","0.00074107","0.0003","0.0003"
"Texas","Florida","Other ag prods.","Truck","123.882","154.80881285","103.6283","103.3084"
"Texas","Georgia","Other ag prods.","Truck","49.5841","46.26782285","48.8592","48.7085"
"Texas","Idaho","Other ag prods.","Truck","0.0011","0.00188937","0.0006","0.0006"
"Texas","Illinois","Other ag prods.","Truck","151.264","162.37268357","180.5057","179.9488"
"Texas","Indiana","Other ag prods.","Truck","5.6418","5.77407564","5.697","5.6795"
"Texas","Iowa","Other ag prods.","Truck","0.0133","0.0125543","0.007","0.007"
"Texas","Kansas","Other ag prods.","Truck","165.4324","100.61693657","56.2063","56.0329"
"Texas","Kentucky","Other ag prods.","Truck","8.6679","8.14293711","14.9927","14.9466"
"Texas","Louisiana","Other ag prods.","Truck","259.4879","85.46639669","277.7566","276.8999"
"Texas","Maine","Other ag prods.","Truck","0.0002","0.00046454","0.0001","0.0001"
"Texas","Maryland","Other ag prods.","Truck","3.5373","5.37974136","5.5552","5.538"
"Texas","Massachusetts","Other ag prods.","Truck","4.7547","8.95278206","4.7801","4.7653"
"Texas","Michigan","Other ag prods.","Truck","11.2553","14.14859102","18.1818","18.1257"
"Texas","Minnesota","Other ag prods.","Truck","12.7648","14.14302137","12.5421","12.5035"
"Texas","Mississippi","Other ag prods.","Truck","17.1899","8.3698956","14.7627","14.7172"
"Texas","Missouri","Other ag prods.","Truck","27.7822","19.71015896","19.4135","19.3536"
"Texas","Montana","Other ag prods.","Truck","0.0007","0.00107488","0.0003","0.0003"
"Texas","Nebraska","Other ag prods.","Truck","0.4896","0.37563416","1.1467","1.1432"
"Texas","Nevada","Other ag prods.","Truck","1.15","1.8982677","2.2762","2.2691"
"Texas","New Hampshire","Other ag prods.","Truck","0.0002","0.00034864","0.0001","0.0001"
"Texas","New Jersey","Other ag prods.","Truck","19.4006","32.40862647","19.7006","19.6398"
"Texas","New Mexico","Other ag prods.","Truck","24.0481","9.07124477","24.3932","24.318"
"Texas","New York","Other ag prods.","Truck","48.7561","83.10039158","66.2169","66.0127"
"Texas","North Carolina","Other ag prods.","Truck","14.6656","18.24290995","27.9355","27.8493"
"Texas","North Dakota","Other ag prods.","Truck","2.2637","2.82724037","1.1324","1.1289"
"Texas","Ohio","Other ag prods.","Truck","4.5355","5.00097898","4.9066","4.8916"
"Texas","Oklahoma","Other ag prods.","Truck","194.2651","58.84661121","167.7877","167.2702"
"Texas","Oregon","Other ag prods.","Truck","2.1803","4.7465856","3.039","3.0297"
"Texas","Pennsylvania","Other ag prods.","Truck","25.0015","38.98915415","13.8744","13.8317"
"Texas","Rhode Island","Other ag prods.","Truck","0.0002","0.00032104","0.0001","0.0001"
"Texas","South Carolina","Other ag prods.","Truck","3.1153","3.45743876","4.8331","4.8181"
"Texas","South Dakota","Other ag prods.","Truck","0.0026","0.00245369","0.0013","0.0013"
"Texas","Tennessee","Other ag prods.","Truck","24.8997","17.87012074","43.3012","43.1675"
"Texas","Texas","Other ag prods.","Truck","12731.8963","1522.22909728","7718.1441","7694.3329"
"Texas","Utah","Other ag prods.","Truck","4.583","5.84625403","7.2185","7.1961"
"Texas","Vermont","Other ag prods.","Truck","0.0001","0.00017289","0.0001","0.0001"
"Texas","Virginia","Other ag prods.","Truck","7.8516","11.46872864","13.1768","13.1359"
"Texas","Washington","Other ag prods.","Truck","12.8785","27.69686193","12.078","12.0408"
"Texas","West Virginia","Other ag prods.","Truck","0.0012","0.0015655","0.0005","0.0005"
"Texas","Wisconsin","Other ag prods.","Truck","12.6287","14.89519513","10.8362","10.8028"
"Texas","Wyoming","Other ag prods.","Truck","0.0021","0.00242569","0.0011","0.0011"
"Utah","Alabama","Other ag prods.","Truck","0.0704","0.12694359","0.6284","0.6265"
"Utah","Alaska","Other ag prods.","Truck","0","0","0","0"
"Utah","Arizona","Other ag prods.","Truck","9.2243","5.14121116","3.1236","3.1141"
"Utah","Arkansas","Other ag prods.","Truck","0.0016","0.00228768","0.0008","0.0008"
"Utah","California","Other ag prods.","Truck","8.2227","5.72092668","85.4202","85.1567"
"Utah","Colorado","Other ag prods.","Truck","31.4598","15.08780462","29.6187","29.5274"
"Utah","Connecticut","Other ag prods.","Truck","0.0002","0.00043692","0.0001","0.0001"
"Utah","Delaware","Other ag prods.","Truck","0.0001","0.00018331","0","0"
"Utah","Washington DC","Other ag prods.","Truck","0.0001","0.00022596","0.0001","0.0001"
"Utah","Florida","Other ag prods.","Truck","0.0012","0.00303068","0.0006","0.0006"
"Utah","Georgia","Other ag prods.","Truck","1.1222","2.1356763","5.697","5.6794"
"Utah","Idaho","Other ag prods.","Truck","258.2699","95.4327534","55.6594","55.4876"
"Utah","Illinois","Other ag prods.","Truck","0.1428","0.20390807","4.4259","4.4122"
"Utah","Indiana","Other ag prods.","Truck","0.4918","0.77054928","1.0796","1.0763"
"Utah","Iowa","Other ag prods.","Truck","0.0036","0.00428829","0.0019","0.0019"
"Utah","Kansas","Other ag prods.","Truck","0.0053","0.00553168","0.0027","0.0027"
"Utah","Kentucky","Other ag prods.","Truck","0.0011","0.0018291","0.0006","0.0006"
"Utah","Louisiana","Other ag prods.","Truck","0.0016","0.00248136","0.0007","0.0007"
"Utah","Maine","Other ag prods.","Truck","0.0001","0.00030731","0","0"
"Utah","Maryland","Other ag prods.","Truck","0.0006","0.00138215","0.0002","0.0002"
"Utah","Massachusetts","Other ag prods.","Truck","0.5505","1.33829849","8.5077","8.4814"
"Utah","Michigan","Other ag prods.","Truck","0.041","0.06844125","1.0947","1.0913"
"Utah","Minnesota","Other ag prods.","Truck","0.004","0.0053803","0.002","0.002"
"Utah","Mississippi","Other ag prods.","Truck","0.0006","0.00099979","0.0003","0.0003"
"Utah","Missouri","Other ag prods.","Truck","0.0052","0.00635829","0.0027","0.0027"
"Utah","Montana","Other ag prods.","Truck","39.2645","21.73428213","42.0132","41.8836"
"Utah","Nebraska","Other ag prods.","Truck","0.0065","0.0060179","0.0034","0.0034"
"Utah","Nevada","Other ag prods.","Truck","109.56","55.14714211","83.892","83.6332"
"Utah","New Hampshire","Other ag prods.","Truck","0.0001","0.0002316","0","0"
"Utah","New Jersey","Other ag prods.","Truck","0.0007","0.00150417","0.0004","0.0004"
"Utah","New Mexico","Other ag prods.","Truck","0.2966","0.17818662","0.1601","0.1596"
"Utah","New York","Other ag prods.","Truck","0.0014","0.00307161","0.0008","0.0008"
"Utah","North Carolina","Other ag prods.","Truck","0.001","0.00228297","0.0005","0.0005"
"Utah","North Dakota","Other ag prods.","Truck","0.0009","0.00103001","0.0005","0.0005"
"Utah","Ohio","Other ag prods.","Truck","0.0024","0.00426214","0.0013","0.0013"
"Utah","Oklahoma","Other ag prods.","Truck","0.0103","0.01178174","0.152","0.1515"
"Utah","Oregon","Other ag prods.","Truck","1.133","0.87523172","1.1545","1.151"
"Utah","Pennsylvania","Other ag prods.","Truck","0.0012","0.00277254","0.0007","0.0007"
"Utah","Rhode Island","Other ag prods.","Truck","0.0001","0.00021681","0","0"
"Utah","South Carolina","Other ag prods.","Truck","0.0005","0.0010618","0.0002","0.0002"
"Utah","South Dakota","Other ag prods.","Truck","0.0022","0.00217409","0.0011","0.0011"
"Utah","Tennessee","Other ag prods.","Truck","1.1008","1.9370711","1.0716","1.0683"
"Utah","Texas","Other ag prods.","Truck","0.0545","0.07149666","0.8622","0.8596"
"Utah","Utah","Other ag prods.","Truck","1708.3356","128.74651917","1131.6879","1128.1965"
"Utah","Vermont","Other ag prods.","Truck","0","0","0","0"
"Utah","Virginia","Other ag prods.","Truck","0.0007","0.00152165","0.0004","0.0004"
"Utah","Washington","Other ag prods.","Truck","7.7107","6.58254334","24.9719","24.8948"
"Utah","West Virginia","Other ag prods.","Truck","0.0002","0.00035131","0.0001","0.0001"
"Utah","Wisconsin","Other ag prods.","Truck","0.032","0.04776137","0.8433","0.8407"
"Utah","Wyoming","Other ag prods.","Truck","39.0424","15.01663272","32.3362","32.2364"
"Vermont","Alabama","Other ag prods.","Truck","0.0002","0.00023897","0.0001","0.0001"
"Vermont","Arizona","Other ag prods.","Truck","0","0","0","0"
"Vermont","Arkansas","Other ag prods.","Truck","0.0001","0.00014587","0","0"
"Vermont","California","Other ag prods.","Truck","0","0","0","0"
"Vermont","Colorado","Other ag prods.","Truck","0","0","0","0"
"Vermont","Connecticut","Other ag prods.","Truck","0.6084","0.12747984","2.2017","2.1949"
"Vermont","Delaware","Other ag prods.","Truck","0.0033","0.00138689","0.0016","0.0016"
"Vermont","Washington DC","Other ag prods.","Truck","0.0021","0.00106547","0.001","0.001"
"Vermont","Florida","Other ag prods.","Truck","0.0005","0.00065099","0.0001","0.0001"
"Vermont","Georgia","Other ag prods.","Truck","0.0005","0.00052266","0.0003","0.0003"
"Vermont","Idaho","Other ag prods.","Truck","0","0","0","0"
"Vermont","Illinois","Other ag prods.","Truck","0.0013","0.00129019","0.0007","0.0007"
"Vermont","Indiana","Other ag prods.","Truck","0.0011","0.00090544","0.0006","0.0006"
