"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"North Dakota","Kansas","Truck","49.9321","37.18045355","109.5767"
"North Dakota","Kentucky","Truck","25.7027","28.09224515","28.8910"
"North Dakota","Louisiana","Truck","61.6738","95.10708031","16.5068"
"North Dakota","Maine","Truck","19.2999","36.82013658","12.1969"
"North Dakota","Maryland","Truck","52.2052","76.62691229","80.5435"
"North Dakota","Massachusetts","Truck","23.2394","40.33747786","26.5780"
"North Dakota","Michigan","Truck","115.6278","116.77111689","143.1108"
"North Dakota","Minnesota","Truck","14952.6572","5317.59072374","5047.0329"
"North Dakota","Mississippi","Truck","18.3522","25.08287730","7.6906"
"North Dakota","Missouri","Truck","62.7773","56.96264268","143.8248"
"North Dakota","Montana","Truck","520.5177","348.50589342","438.8543"
"North Dakota","Nebraska","Truck","194.8970","102.34543787","159.6232"
"North Dakota","Nevada","Truck","15.7477","23.69635953","351.7172"
"North Dakota","New Hampshire","Truck","18.9115","33.12015220","22.2796"
"North Dakota","New Jersey","Truck","21.8581","33.63793588","40.6040"
"North Dakota","New Mexico","Truck","3.9518","5.01363346","4.1324"
"North Dakota","New York","Truck","97.6015","149.07116662","180.3715"
"North Dakota","North Carolina","Truck","49.4686","76.33574681","64.3444"
"North Dakota","North Dakota","Truck","67160.5391","6043.77305435","16185.0964"
"North Dakota","Ohio","Truck","54.5066","59.75350345","107.6143"
"North Dakota","Oklahoma","Truck","14.8440","14.32092396","56.3818"
"North Dakota","Oregon","Truck","21.5689","32.05342352","11.3949"
"North Dakota","Pennsylvania","Truck","87.0895","122.40970045","207.2255"
"North Dakota","Rhode Island","Truck","2.4039","4.15938406","2.6940"
"North Dakota","South Carolina","Truck","3.7966","5.70339294","14.7857"
"North Dakota","South Dakota","Truck","1414.5798","452.56405651","765.4376"
"North Dakota","Tennessee","Truck","22.1867","27.87597927","36.1632"
"North Dakota","Texas","Truck","109.9114","140.20743379","250.2609"
"North Dakota","Utah","Truck","97.9769","95.97370211","43.1401"
"North Dakota","Vermont","Truck","62.1304","105.67428225","11.6420"
"North Dakota","Virginia","Truck","40.8176","60.87971379","61.1933"
"North Dakota","Washington","Truck","11.4134","15.31179460","72.0678"
"North Dakota","West Virginia","Truck","6.3788","8.17167432","9.2188"
"North Dakota","Wisconsin","Truck","854.5719","513.33062097","386.8046"
"North Dakota","Wyoming","Truck","163.2308","106.49550502","57.5022"
"Ohio","Alabama","Truck","1294.0153","864.89433696","3105.4409"
"Ohio","Alaska","Truck","17.1654","66.68029175","81.6559"
"Ohio","Arizona","Truck","359.6861","707.11140416","1419.5552"
"Ohio","Arkansas","Truck","563.8871","437.38189681","1407.4646"
"Ohio","California","Truck","2757.5336","6453.12835746","10835.9650"
"Ohio","Colorado","Truck","646.4020","834.93633227","2150.8371"
"Ohio","Connecticut","Truck","471.1426","284.60520420","2146.4865"
"Ohio","Delaware","Truck","200.8358","91.92434719","977.9674"
"Ohio","Washington DC","Truck","10.3811","4.19313261","63.8651"
"Ohio","Florida","Truck","2002.4345","2096.46533414","6237.3101"
"Ohio","Georgia","Truck","2864.5983","1822.14344568","5651.6482"
"Ohio","Idaho","Truck","69.6335","138.66798540","389.7628"
"Ohio","Illinois","Truck","7212.7470","2707.05468075","15031.3424"
"Ohio","Indiana","Truck","16954.3065","3846.23238685","31111.0140"
"Ohio","Iowa","Truck","1321.3414","821.14104918","2206.6294"
"Ohio","Kansas","Truck","823.1324","643.42537674","3430.0304"
"Ohio","Kentucky","Truck","20602.4669","5799.74088042","20948.0261"
"Ohio","Louisiana","Truck","294.1125","296.83793371","687.2708"
"Ohio","Maine","Truck","227.2439","198.80188737","751.9211"
"Ohio","Maryland","Truck","1936.5543","810.76347960","3748.2599"
"Ohio","Massachusetts","Truck","1155.8839","852.63122724","3729.9412"
"Ohio","Michigan","Truck","21234.8339","4914.96691850","38997.6411"
"Ohio","Minnesota","Truck","1487.2040","1135.69103509","5798.7469"
"Ohio","Mississippi","Truck","350.1697","259.57247482","956.7093"
"Ohio","Missouri","Truck","2120.1905","1257.99947088","6103.2805"
"Ohio","Montana","Truck","97.5566","172.43322467","589.0371"
"Ohio","Nebraska","Truck","221.3993","186.72436679","819.8056"
"Ohio","Nevada","Truck","196.2864","410.94630369","385.7521"
"Ohio","New Hampshire","Truck","180.5689","134.38699013","737.1383"
"Ohio","New Jersey","Truck","3127.7351","1549.42642277","9388.9170"
"Ohio","New Mexico","Truck","107.6998","168.47688768","200.7991"
"Ohio","New York","Truck","4772.7970","2147.24753875","12381.6016"
"Ohio","North Carolina","Truck","2439.6808","1262.36028520","8323.9462"
"Ohio","North Dakota","Truck","9.2611","10.14796036","110.0753"
"Ohio","Ohio","Truck","343008.5133","24361.90671648","216692.6494"
"Ohio","Oklahoma","Truck","842.4036","809.07608035","3450.8575"
"Ohio","Oregon","Truck","313.2860","766.05218636","987.3207"
"Ohio","Pennsylvania","Truck","17539.2641","5008.01447582","22484.4435"
"Ohio","Rhode Island","Truck","193.5558","132.61466621","3236.3789"
"Ohio","South Carolina","Truck","1416.1281","824.74839512","6058.5841"
"Ohio","South Dakota","Truck","163.2920","164.58120740","419.1054"
"Ohio","Tennessee","Truck","3936.0437","1719.84737034","7054.0011"
"Ohio","Texas","Truck","4637.4746","5468.35731112","11456.2515"
"Ohio","Utah","Truck","257.0326","443.72499052","862.3100"
"Ohio","Vermont","Truck","2.7835","1.88585031","67.5588"
"Ohio","Virginia","Truck","1955.2047","901.70820782","3283.9634"
"Ohio","Washington","Truck","360.5323","862.30284757","1677.6908"
"Ohio","West Virginia","Truck","5422.6946","1226.25626045","5709.1563"
"Ohio","Wisconsin","Truck","3329.1155","1695.26041177","9003.7067"
"Ohio","Wyoming","Truck","107.0141","157.90739511","347.3012"
"Oklahoma","Alabama","Truck","538.9131","385.51323838","350.9808"
"Oklahoma","Alaska","Truck","1.4006","5.35180942","25.7723"
"Oklahoma","Arizona","Truck","255.3515","269.02902179","740.5472"
"Oklahoma","Arkansas","Truck","7780.6112","2348.52116863","5198.8341"
"Oklahoma","California","Truck","740.1539","1108.44163262","2071.5857"
"Oklahoma","Colorado","Truck","483.1386","338.36051187","924.6936"
"Oklahoma","Connecticut","Truck","11.6268","17.71240299","91.3332"
"Oklahoma","Delaware","Truck","2.5521","3.37353714","29.2503"
"Oklahoma","Washington DC","Truck","0.5215","0.67270371","6.5672"
"Oklahoma","Florida","Truck","242.5762","307.05488120","797.3446"
"Oklahoma","Georgia","Truck","607.1015","529.79983650","1053.2915"
"Oklahoma","Idaho","Truck","11.1649","17.00824003","38.1346"
"Oklahoma","Illinois","Truck","546.7262","370.71134328","1302.5224"
"Oklahoma","Indiana","Truck","216.8422","166.76276893","794.5063"
"Oklahoma","Iowa","Truck","243.0782","141.35712771","398.7917"
"Oklahoma","Kansas","Truck","7638.9139","1863.01357609","5559.9631"
"Oklahoma","Kentucky","Truck","129.3355","97.58177127","294.8040"
"Oklahoma","Louisiana","Truck","496.2230","283.53779243","999.8092"
"Oklahoma","Maine","Truck","6.0744","11.07819679","112.2211"
"Oklahoma","Maryland","Truck","106.6963","137.37998442","331.6017"
"Oklahoma","Massachusetts","Truck","38.0486","62.55450978","208.5686"
"Oklahoma","Michigan","Truck","171.5878","169.34850485","816.1064"
"Oklahoma","Minnesota","Truck","123.2071","95.94609892","470.9913"
"Oklahoma","Mississippi","Truck","235.4338","140.88530934","320.9166"
"Oklahoma","Missouri","Truck","3755.4851","1274.92913497","3240.5774"
"Oklahoma","Montana","Truck","63.2211","90.16461057","468.0175"
"Oklahoma","Nebraska","Truck","454.8948","207.42955101","475.0500"
"Oklahoma","Nevada","Truck","25.5137","30.64337142","113.3997"
"Oklahoma","New Hampshire","Truck","1.7990","2.98373908","22.6453"
"Oklahoma","New Jersey","Truck","566.5469","790.89374719","638.1139"
"Oklahoma","New Mexico","Truck","204.2671","126.25087219","1109.7224"
"Oklahoma","New York","Truck","158.6109","222.38957246","454.3472"
"Oklahoma","North Carolina","Truck","76.8027","86.30089128","284.4966"
"Oklahoma","North Dakota","Truck","8.6936","8.28073494","78.8398"
"Oklahoma","Ohio","Truck","549.8563","500.60481442","1026.0968"
"Oklahoma","Oklahoma","Truck","231606.9963","14464.10852084","121946.8603"
"Oklahoma","Oregon","Truck","115.8808","226.27293479","318.4343"
"Oklahoma","Pennsylvania","Truck","239.3897","292.23737157","595.6921"
"Oklahoma","Rhode Island","Truck","1.7547","2.84364674","9.0520"
"Oklahoma","South Carolina","Truck","288.9334","306.89346395","319.4642"
"Oklahoma","South Dakota","Truck","31.4762","22.27312251","113.2251"
"Oklahoma","Tennessee","Truck","346.8595","203.78401292","992.9958"
"Oklahoma","Texas","Truck","17782.2775","5838.03790937","23728.5481"
"Oklahoma","Utah","Truck","134.5997","159.94809808","199.2793"
"Oklahoma","Vermont","Truck","0.3423","0.54921711","1.0546"
"Oklahoma","Virginia","Truck","169.0112","215.86241845","419.0247"
"Oklahoma","Washington","Truck","55.3021","108.97233350","263.3193"
"Oklahoma","West Virginia","Truck","9.3200","9.65658048","48.6252"
"Oklahoma","Wisconsin","Truck","144.1805","122.53810862","277.2335"
"Oklahoma","Wyoming","Truck","133.6880","132.51383111","554.4628"
"Oregon","Alabama","Truck","85.8648","220.18674964","116.9654"
"Oregon","Alaska","Truck","65.6483","166.34406229","77.6019"
"Oregon","Arizona","Truck","231.6149","293.58840826","582.5264"
"Oregon","Arkansas","Truck","35.3698","77.78790574","105.7976"
"Oregon","California","Truck","5944.9405","4578.93505389","14446.2567"
"Oregon","Colorado","Truck","172.5645","221.66918228","351.1215"
"Oregon","Connecticut","Truck","8.7761","26.46411493","90.1187"
"Oregon","Delaware","Truck","14.0921","41.05386625","29.4083"
"Oregon","Washington DC","Truck","0.5161","1.46397179","11.9734"
"Oregon","Florida","Truck","294.8387","918.34019474","639.0117"
"Oregon","Georgia","Truck","126.5192","337.81411348","334.9113"
"Oregon","Idaho","Truck","2022.3709","1037.26131537","2281.1929"
"Oregon","Illinois","Truck","271.1925","578.32658932","1025.6391"
"Oregon","Indiana","Truck","82.2805","187.82749374","313.5702"
"Oregon","Iowa","Truck","48.9446","92.22792477","182.5786"
"Oregon","Kansas","Truck","5.1828","9.24109791","77.1252"
"Oregon","Kentucky","Truck","22.7391","53.66109312","86.5135"
"Oregon","Louisiana","Truck","23.5975","59.67370234","57.0548"
"Oregon","Maine","Truck","1.1113","3.65572223","12.0508"
"Oregon","Maryland","Truck","23.7253","67.35720693","261.7355"
"Oregon","Massachusetts","Truck","209.5072","653.54301360","292.9655"
"Oregon","Michigan","Truck","44.4031","103.69163573","229.2945"
"Oregon","Minnesota","Truck","324.0955","588.00814029","674.9779"
"Oregon","Mississippi","Truck","14.5939","36.21978286","52.6896"
"Oregon","Missouri","Truck","90.1740","178.29865483","324.1412"
"Oregon","Montana","Truck","219.0756","168.27727920","454.2073"
"Oregon","Nebraska","Truck","29.8814","48.70862841","204.6049"
"Oregon","Nevada","Truck","314.4968","217.35949574","465.2370"
"Oregon","New Hampshire","Truck","10.7644","33.35751534","122.8103"
"Oregon","New Jersey","Truck","42.3079","123.40169928","465.8568"
"Oregon","New Mexico","Truck","4.3548","6.19223988","62.4765"
"Oregon","New York","Truck","52.7630","153.95870715","234.2976"
"Oregon","North Carolina","Truck","97.8005","279.13603388","358.9859"
"Oregon","North Dakota","Truck","48.8201","73.67095290","60.1710"
"Oregon","Ohio","Truck","130.5167","321.85343874","426.2812"
"Oregon","Oklahoma","Truck","39.9163","77.72388065","149.3473"
"Oregon","Oregon","Truck","154354.7944","11130.96389241","63096.3724"
"Oregon","Pennsylvania","Truck","73.9484","202.45315661","341.7291"
"Oregon","Rhode Island","Truck","13.8657","43.22047697","20.9476"
"Oregon","South Carolina","Truck","40.9088","115.45561838","73.0348"
"Oregon","South Dakota","Truck","14.7281","23.07967887","61.5161"
"Oregon","Tennessee","Truck","109.7423","269.32823311","494.5555"
"Oregon","Texas","Truck","377.7173","804.66496751","1332.9941"
"Oregon","Utah","Truck","412.3271","325.56252599","695.0618"
"Oregon","Vermont","Truck","5.1925","15.72726269","3.2403"
"Oregon","Virginia","Truck","49.5026","141.67315211","307.3497"
"Oregon","Washington","Truck","15097.2660","3629.38463179","16875.9884"
"Oregon","West Virginia","Truck","17.5207","46.48279254","45.9179"
"Oregon","Wisconsin","Truck","345.4837","706.68850866","492.2613"
"Oregon","Wyoming","Truck","18.0602","19.55636759","56.9675"
"Pennsylvania","Alabama","Truck","667.6217","577.79362277","1689.7257"
"Pennsylvania","Alaska","Truck","105.7342","455.28413572","222.4813"
"Pennsylvania","Arizona","Truck","90.9806","207.29310811","1006.7002"
"Pennsylvania","Arkansas","Truck","207.9354","224.08490725","542.6404"
"Pennsylvania","California","Truck","1276.4007","3409.68941968","5349.6838"
"Pennsylvania","Colorado","Truck","2695.5566","4426.22555970","1933.4204"
"Pennsylvania","Connecticut","Truck","1985.5784","549.03914913","4057.8505"
"Pennsylvania","Delaware","Truck","6481.2671","819.80343015","9942.3047"
"Pennsylvania","Washington DC","Truck","692.1946","135.42980864","822.6369"
"Pennsylvania","Florida","Truck","1283.8984","1387.29174423","3924.8337"
"Pennsylvania","Georgia","Truck","2382.4101","1758.76071460","10495.3747"
"Pennsylvania","Idaho","Truck","32.3489","72.12773994","1101.3417"
"Pennsylvania","Illinois","Truck","3337.9140","2138.41494540","7847.3441"
"Pennsylvania","Indiana","Truck","2045.9874","1046.54458958","4989.1368"
"Pennsylvania","Iowa","Truck","234.1140","211.64637809","930.3850"
"Pennsylvania","Kansas","Truck","411.2260","463.98917440","1558.6135"
"Pennsylvania","Kentucky","Truck","1164.1946","663.94487936","2919.8462"
"Pennsylvania","Louisiana","Truck","349.7995","421.99727155","695.6712"
"Pennsylvania","Maine","Truck","297.9456","165.15575594","1543.6565"
"Pennsylvania","Maryland","Truck","12040.5055","2116.82105200","16423.8074"
"Pennsylvania","Massachusetts","Truck","2354.3691","905.15207769","8612.0283"
"Pennsylvania","Michigan","Truck","2805.1956","1329.46421199","5895.6792"
"Pennsylvania","Minnesota","Truck","472.7261","510.85640348","2031.0307"
"Pennsylvania","Mississippi","Truck","606.2331","619.32336778","621.4766"
"Pennsylvania","Missouri","Truck","756.1811","701.35690565","2723.8181"
"Pennsylvania","Montana","Truck","2.7956","5.64260542","141.1959"
"Pennsylvania","Nebraska","Truck","132.2920","149.05018889","374.2907"
"Pennsylvania","Nevada","Truck","81.6731","198.10429851","5522.9137"
"Pennsylvania","New Hampshire","Truck","576.9950","259.11031935","2980.9303"
"Pennsylvania","New Jersey","Truck","25885.9666","3526.36256061","35311.8673"
"Pennsylvania","New Mexico","Truck","476.1952","883.02155338","632.2532"
"Pennsylvania","New York","Truck","13436.8867","3059.67950835","24674.2243"
"Pennsylvania","North Carolina","Truck","2066.5011","979.05021559","4924.6482"
"Pennsylvania","North Dakota","Truck","1.7207","2.40962659","17.9119"
"Pennsylvania","Ohio","Truck","14791.8664","4290.79362233","18985.8867"
"Pennsylvania","Oklahoma","Truck","410.7008","503.06160439","915.8075"
"Pennsylvania","Oregon","Truck","135.6049","376.25087689","714.1047"
"Pennsylvania","Pennsylvania","Truck","246038.6708","22294.04719378","164340.9075"
"Pennsylvania","Rhode Island","Truck","309.0048","116.60549896","692.6832"
"Pennsylvania","South Carolina","Truck","1223.8700","745.90921453","2730.8316"
"Pennsylvania","South Dakota","Truck","91.0940","112.17489588","124.3982"
"Pennsylvania","Tennessee","Truck","827.5312","568.75988592","2461.3754"
"Pennsylvania","Texas","Truck","1125.4568","1654.62708942","6520.1082"
"Pennsylvania","Utah","Truck","125.5974","254.71613713","382.5250"
"Pennsylvania","Vermont","Truck","138.5405","60.57203719","394.1401"
"Pennsylvania","Virginia","Truck","5241.5310","1436.45838154","12063.5374"
"Pennsylvania","Washington","Truck","96.4870","254.70580842","1262.8880"
"Pennsylvania","West Virginia","Truck","3791.7229","1053.45483351","4903.7589"
"Pennsylvania","Wisconsin","Truck","1013.2522","788.39622503","3355.4176"
"Pennsylvania","Wyoming","Truck","6.6064","11.75897406","82.2709"
"Rhode Island","Alabama","Truck","8.6222","10.47638184","54.8855"
"Rhode Island","Alaska","Truck","8.3526","37.87528340","30.0689"
"Rhode Island","Arizona","Truck","42.7836","113.05524942","69.3941"
"Rhode Island","Arkansas","Truck","4.3896","6.36283541","28.9591"
"Rhode Island","California","Truck","82.3490","248.43250554","593.0470"
"Rhode Island","Colorado","Truck","3.6836","7.30750781","42.2451"
"Rhode Island","Connecticut","Truck","1810.8980","153.95375612","1209.1055"
"Rhode Island","Delaware","Truck","13.9925","4.44957893","16.3665"
"Rhode Island","Washington DC","Truck","0.7597","0.30980034","3.4213"
"Rhode Island","Florida","Truck","62.2865","84.26013911","202.9764"
"Rhode Island","Georgia","Truck","106.4673","113.26710869","1108.5842"
"Rhode Island","Idaho","Truck","2.5227","6.60301179","1.4550"
"Rhode Island","Illinois","Truck","67.4409","68.87926407","314.9150"
"Rhode Island","Indiana","Truck","22.2724","20.19907772","177.3993"
"Rhode Island","Iowa","Truck","21.3475","27.17805182","52.1274"
"Rhode Island","Kansas","Truck","82.1762","121.78129838","42.9304"
"Rhode Island","Kentucky","Truck","144.2398","135.61300760","217.6313"
"Rhode Island","Louisiana","Truck","21.1573","33.24167212","310.8767"
"Rhode Island","Maine","Truck","130.4934","31.33117798","141.0028"
"Rhode Island","Maryland","Truck","55.3171","20.95751087","135.6882"
"Rhode Island","Massachusetts","Truck","7459.9334","500.58071028","4712.0914"
"Rhode Island","Michigan","Truck","12.5346","10.84714595","127.5608"
"Rhode Island","Minnesota","Truck","11.5283","16.32030119","56.5328"
"Rhode Island","Mississippi","Truck","149.5655","205.25752245","33.1716"
"Rhode Island","Missouri","Truck","13.4550","17.76046604","72.9519"
"Rhode Island","Montana","Truck","5.5118","13.21759573","25.1025"
"Rhode Island","Nebraska","Truck","0.2939","0.44033196","17.6100"
"Rhode Island","Nevada","Truck","3.6579","10.22896884","6.4036"
"Rhode Island","New Hampshire","Truck","250.9289","30.13317355","295.3352"
"Rhode Island","New Jersey","Truck","287.0555","64.00319243","811.8404"
"Rhode Island","New Mexico","Truck","3.9344","8.71001410","8.4441"
"Rhode Island","New York","Truck","470.2579","91.71428954","1099.8695"
"Rhode Island","North Carolina","Truck","36.0541","28.55477258","220.7914"
"Rhode Island","North Dakota","Truck","0.1678","0.29062367","0.7696"
"Rhode Island","Ohio","Truck","67.4854","45.87020503","548.4430"
"Rhode Island","Oklahoma","Truck","4.8239","7.76458536","22.0464"
"Rhode Island","Oregon","Truck","24.2869","75.51425460","76.5864"
"Rhode Island","Pennsylvania","Truck","138.1735","47.05312854","515.8663"
"Rhode Island","Rhode Island","Truck","13141.5098","261.54498897","5606.9328"
"Rhode Island","South Carolina","Truck","10.3820","9.46397310","74.8733"
"Rhode Island","South Dakota","Truck","1.1811","1.93726748","8.4175"
"Rhode Island","Tennessee","Truck","33.6147","38.30672087","170.1602"
"Rhode Island","Texas","Truck","39.1658","73.77282669","261.5940"
"Rhode Island","Utah","Truck","2.0531","4.84770309","59.4723"
"Rhode Island","Vermont","Truck","32.1651","7.06845213","92.3158"
"Rhode Island","Virginia","Truck","26.2548","13.70895125","440.5772"
"Rhode Island","Washington","Truck","9.3691","28.45915136","532.6621"
"Rhode Island","West Virginia","Truck","2.5040","1.66352297","12.3889"
"Rhode Island","Wisconsin","Truck","19.4546","22.75443128","66.9468"
"Rhode Island","Wyoming","Truck","1.2587","2.65407297","7.1656"
"South Carolina","Alabama","Truck","1763.0176","736.50697130","2359.2465"
"South Carolina","Alaska","Truck","17.0636","74.80484968","45.9346"
"South Carolina","Arizona","Truck","114.9246","238.60952097","1235.6256"
"South Carolina","Arkansas","Truck","193.0044","158.87117966","464.3431"
"South Carolina","California","Truck","613.9880","1532.98885578","2642.8869"
"South Carolina","Colorado","Truck","153.7952","250.84165697","619.2047"
"South Carolina","Connecticut","Truck","113.3755","93.08835274","664.4315"
"South Carolina","Delaware","Truck","144.4480","83.22469527","613.1726"
"South Carolina","Washington DC","Truck","45.3637","21.52779749","171.2871"
"South Carolina","Florida","Truck","2261.5648","1079.97114998","7093.6362"
"South Carolina","Georgia","Truck","12450.0776","2840.42860245","17411.9818"
"South Carolina","Idaho","Truck","3.7600","8.94372239","86.3661"
"South Carolina","Illinois","Truck","1020.6864","853.82171477","2197.8154"
"South Carolina","Indiana","Truck","852.0392","537.40023500","2437.3998"
"South Carolina","Iowa","Truck","197.7865","209.15212284","760.9500"
"South Carolina","Kansas","Truck","103.7577","111.87927185","383.0109"
"South Carolina","Kentucky","Truck","680.6046","327.83433504","1291.1896"
"South Carolina","Louisiana","Truck","113.9664","84.60697413","761.3355"
"South Carolina","Maine","Truck","108.0436","120.01623932","469.3994"
"South Carolina","Maryland","Truck","855.9649","440.47719903","2277.5089"
"South Carolina","Massachusetts","Truck","407.8203","378.42613983","1480.6778"
"South Carolina","Michigan","Truck","439.8657","348.82543996","2568.4575"
"South Carolina","Minnesota","Truck","132.9830","164.60528445","457.5996"
"South Carolina","Mississippi","Truck","726.6946","441.66142809","3485.8356"
"South Carolina","Missouri","Truck","400.5082","324.52471163","775.5295"
"South Carolina","Montana","Truck","12.0032","27.53435403","24.8315"
"South Carolina","Nebraska","Truck","19.4684","24.50334446","73.4299"
"South Carolina","Nevada","Truck","74.6627","190.88839630","284.1277"
"South Carolina","New Hampshire","Truck","67.9531","66.17150530","96.9879"
"South Carolina","New Jersey","Truck","815.8388","568.01851961","2603.5717"
"South Carolina","New Mexico","Truck","7.3372","12.15471515","56.8450"
"South Carolina","New York","Truck","1103.1536","894.43036511","2794.8909"
"South Carolina","North Carolina","Truck","19996.3236","3458.38608571","24346.8713"
"South Carolina","North Dakota","Truck","12.5216","20.02612728","25.0784"
"South Carolina","Ohio","Truck","1845.8559","1099.21815096","7418.0714"
"South Carolina","Oklahoma","Truck","102.5328","107.92247418","567.6356"
"South Carolina","Oregon","Truck","88.3615","246.57639939","476.2791"
"South Carolina","Pennsylvania","Truck","1863.1465","1146.22468305","6075.2341"
"South Carolina","Rhode Island","Truck","46.1674","42.04950008","130.1726"
"South Carolina","South Carolina","Truck","129437.8776","9387.65082391","63826.7526"
"South Carolina","South Dakota","Truck","13.7426","20.13573191","54.9768"
"South Carolina","Tennessee","Truck","1638.0532","617.24414002","2979.3507"
"South Carolina","Texas","Truck","1287.1193","1369.49635852","5310.7846"
"South Carolina","Utah","Truck","76.0629","156.33343091","463.4382"
"South Carolina","Vermont","Truck","8.1531","8.06414551","23.7752"
"South Carolina","Virginia","Truck","2173.5213","738.21412719","3171.8158"
"South Carolina","Washington","Truck","61.6741","174.34329860","270.2342"
"South Carolina","West Virginia","Truck","199.8738","86.60145206","413.7922"
"South Carolina","Wisconsin","Truck","353.1132","344.90507945","1241.4572"
"South Carolina","Wyoming","Truck","7.0379","13.20629435","24.0959"
"South Dakota","Alabama","Truck","13.2455","16.13943843","59.6647"
"South Dakota","Alaska","Truck","2.5330","7.82285070","11.4203"
"South Dakota","Arizona","Truck","11.6346","16.62007748","64.6784"
"South Dakota","Arkansas","Truck","15.6236","13.16170235","20.9943"
"South Dakota","California","Truck","190.6748","315.39928315","661.9269"
"South Dakota","Colorado","Truck","135.7877","89.85008790","288.9777"
"South Dakota","Connecticut","Truck","6.2954","9.96975394","26.9170"
"South Dakota","Delaware","Truck","4.9063","6.88568930","5.3861"
"South Dakota","Washington DC","Truck","0.2640","0.36019789","0.9345"
"South Dakota","Florida","Truck","27.0437","47.77077111","81.0750"
"South Dakota","Georgia","Truck","19.3936","25.83268214","76.4296"
"South Dakota","Idaho","Truck","4.9866","5.88776963","14.9602"
"South Dakota","Illinois","Truck","580.5975","403.45834940","530.2296"
"South Dakota","Indiana","Truck","58.4767","50.09790443","142.0165"
"South Dakota","Iowa","Truck","6037.1584","2582.27005466","2448.6540"
"South Dakota","Kansas","Truck","229.0501","116.07260408","241.0142"
"South Dakota","Kentucky","Truck","57.8434","58.50829062","112.4714"
"South Dakota","Louisiana","Truck","13.6180","16.69551595","31.4131"
"South Dakota","Maine","Truck","0.7042","1.27578262","5.1994"
"South Dakota","Maryland","Truck","13.9578","18.89797885","100.3433"
"South Dakota","Massachusetts","Truck","13.6585","22.50202666","62.7425"
"South Dakota","Michigan","Truck","194.0466","176.84844798","247.8295"
"South Dakota","Minnesota","Truck","4766.5108","1587.28062082","3073.7907"
"South Dakota","Mississippi","Truck","10.1221","11.59927223","25.7879"
"South Dakota","Missouri","Truck","147.0573","88.89604986","195.9989"
"South Dakota","Montana","Truck","68.2346","55.53642131","43.1072"
"South Dakota","Nebraska","Truck","3269.1021","933.91594063","1263.4918"
"South Dakota","Nevada","Truck","35.8765","45.22469608","640.3153"
"South Dakota","New Hampshire","Truck","1.2672","2.06762387","3.0507"
"South Dakota","New Jersey","Truck","13.8118","20.30862422","58.4180"
"South Dakota","New Mexico","Truck","8.8247","9.47325943","15.8902"
"South Dakota","New York","Truck","58.5955","79.91002006","208.9741"
"South Dakota","North Carolina","Truck","24.1710","33.91307378","93.4824"
"South Dakota","North Dakota","Truck","603.0674","180.46481026","488.4762"
"South Dakota","Ohio","Truck","95.2320","95.43164577","263.1356"
"South Dakota","Oklahoma","Truck","85.0686","61.44627533","90.8504"
"South Dakota","Oregon","Truck","141.8708","221.39918807","187.8018"
"South Dakota","Pennsylvania","Truck","73.3199","93.69206603","189.9016"
"South Dakota","Rhode Island","Truck","4.7303","7.56332794","17.2079"
"South Dakota","South Carolina","Truck","6.0613","8.68114479","19.0710"
"South Dakota","South Dakota","Truck","54170.6595","5218.32152290","17677.9101"
"South Dakota","Tennessee","Truck","33.4051","36.56402905","212.0894"
"South Dakota","Texas","Truck","192.7025","195.86412793","598.2922"
"South Dakota","Utah","Truck","9.6761","8.51247293","70.4928"
"South Dakota","Vermont","Truck","18.8988","30.11281001","9.4958"
"South Dakota","Virginia","Truck","50.0049","73.34470604","84.7426"
"South Dakota","Washington","Truck","23.9393","34.44790384","91.5061"
"South Dakota","West Virginia","Truck","5.5367","6.80770064","15.1443"
"South Dakota","Wisconsin","Truck","346.1371","198.68445043","734.9581"
"South Dakota","Wyoming","Truck","936.5125","549.71158818","332.9005"
"Tennessee","Alabama","Truck","19715.4207","5549.74281816","11979.5470"
"Tennessee","Alaska","Truck","395.4917","1622.25695901","249.0263"
"Tennessee","Arizona","Truck","282.4934","471.50096082","2589.0436"
"Tennessee","Arkansas","Truck","9238.4459","2466.21774351","6973.1735"
"Tennessee","California","Truck","1451.3261","3035.63815036","16433.4725"
"Tennessee","Colorado","Truck","127.6022","155.28774081","1082.4817"
"Tennessee","Connecticut","Truck","109.7728","111.07105179","3372.8233"
"Tennessee","Delaware","Truck","226.7775","164.39259189","790.8627"
"Tennessee","Washington DC","Truck","1.6262","1.03977657","11.2273"
"Tennessee","Florida","Truck","1904.0850","1371.58686778","9851.9393"
"Tennessee","Georgia","Truck","14293.7915","4233.80140006","19484.0967"
"Tennessee","Idaho","Truck","59.4575","114.67262099","166.4500"
"Tennessee","Illinois","Truck","2196.4525","1135.39398662","11586.4660"
"Tennessee","Indiana","Truck","2364.2296","927.31592921","6460.4912"
"Tennessee","Iowa","Truck","347.1420","229.97221822","1374.0383"
"Tennessee","Kansas","Truck","361.5416","240.75863346","1030.2087"
"Tennessee","Kentucky","Truck","10774.0664","2391.04923838","12974.7761"
"Tennessee","Louisiana","Truck","761.7748","375.38593208","2146.8707"
"Tennessee","Maine","Truck","66.4305","87.25003009","396.9503"
"Tennessee","Maryland","Truck","375.4195","252.21373646","14661.7775"
"Tennessee","Massachusetts","Truck","242.3284","257.34562247","1131.2747"
